Date: 1-8 JUL 1948
Typhoon  #6
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  11.30  145.10 07/01/00Z   30     - TROPICAL DEPRESSION
  2  11.50  144.00 07/01/06Z   35     - TROPICAL STORM
  3  11.50  142.40 07/01/12Z   35     - TROPICAL STORM
  4  11.80  140.80 07/01/18Z   35     - TROPICAL STORM
  5  12.20  139.20 07/02/00Z   55     - TROPICAL STORM
  6  12.50  138.00 07/02/06Z   65     - TYPHOON-1
  7  12.80  136.90 07/02/12Z   70     - TYPHOON-1
  8  13.20  135.70 07/02/18Z   70     - TYPHOON-1
  9  13.60  134.50 07/03/00Z   70     - TYPHOON-1
 10  14.00  133.20 07/03/06Z   70     - TYPHOON-1
 11  14.90  131.20 07/03/12Z   70     - TYPHOON-1
 12  16.10  129.60 07/03/18Z   80     - TYPHOON-1
 13  17.30  128.20 07/04/00Z   90     - TYPHOON-2
 14  18.30  127.30 07/04/06Z   90     - TYPHOON-2
 15  19.50  126.10 07/04/12Z   90     - TYPHOON-2
 16  20.40  125.10 07/04/18Z   90     - TYPHOON-2
 17  21.70  124.10 07/05/00Z   90     - TYPHOON-2
 18  22.80  123.20 07/05/06Z   85     - TYPHOON-2
 19  23.70  122.70 07/05/12Z   85     - TYPHOON-2
 20  24.80  122.00 07/05/18Z   85     - TYPHOON-2
 21  26.90  121.30 07/06/00Z   85     - TYPHOON-2
 22  29.40  121.40 07/06/06Z   85     - TYPHOON-2
 23  31.80  122.20 07/06/12Z   75     - TYPHOON-1
 24  33.30  123.20 07/06/18Z   70     - TYPHOON-1
 25  35.10  124.10 07/07/00Z   60     - TROPICAL STORM
 26  36.70  125.30 07/07/06Z   50     - TROPICAL STORM
 27  38.00  126.50 07/07/12Z   50     - TROPICAL STORM
 28  40.00  126.80 07/07/18Z   40     - TROPICAL STORM
 29  42.00  127.20 07/08/00Z   35     - TROPICAL STORM
 30  43.00  128.00 07/08/06Z   30     - TROPICAL DEPRESSION
