ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.90,148.90,12/02/06Z,50,-,TROPICAL STORM
2,9.30,147.40,12/02/12Z,60,-,TROPICAL STORM
3,9.70,146.30,12/02/18Z,70,-,TYPHOON-1
4,10.60,145.00,12/03/00Z,75,-,TYPHOON-1
5,11.30,143.80,12/03/06Z,75,-,TYPHOON-1
6,11.80,142.80,12/03/12Z,75,-,TYPHOON-1
7,12.20,141.90,12/03/18Z,75,-,TYPHOON-1
8,12.50,141.10,12/04/00Z,70,-,TYPHOON-1
9,12.90,140.30,12/04/06Z,70,-,TYPHOON-1
10,13.10,139.60,12/04/12Z,70,-,TYPHOON-1
11,13.20,139.10,12/04/18Z,70,-,TYPHOON-1
12,13.30,138.60,12/05/00Z,65,-,TYPHOON-1
13,13.40,137.80,12/05/06Z,70,-,TYPHOON-1
14,13.70,136.60,12/05/12Z,70,-,TYPHOON-1
15,14.00,135.20,12/05/18Z,70,-,TYPHOON-1
16,14.20,133.70,12/06/00Z,80,-,TYPHOON-1
17,14.40,132.30,12/06/06Z,80,-,TYPHOON-1
18,14.70,131.20,12/06/12Z,80,-,TYPHOON-1
19,14.90,129.90,12/06/18Z,80,-,TYPHOON-1
20,15.10,128.70,12/07/00Z,80,-,TYPHOON-1
21,15.40,127.40,12/07/06Z,80,-,TYPHOON-1
22,15.70,126.10,12/07/12Z,80,-,TYPHOON-1
23,16.00,124.90,12/07/18Z,80,-,TYPHOON-1
24,16.30,123.80,12/08/00Z,70,-,TYPHOON-1
25,16.50,123.00,12/08/06Z,70,-,TYPHOON-1
26,16.80,121.90,12/08/12Z,60,-,TROPICAL STORM
27,17.00,120.80,12/08/18Z,55,-,TROPICAL STORM
28,17.30,120.10,12/09/00Z,45,-,TROPICAL STORM
29,17.60,119.40,12/09/06Z,40,-,TROPICAL STORM
30,17.90,118.90,12/09/12Z,40,-,TROPICAL STORM
31,18.30,118.50,12/09/18Z,40,-,TROPICAL STORM
32,18.50,118.20,12/10/00Z,35,-,TROPICAL STORM
33,18.70,117.90,12/10/06Z,30,-,TROPICAL DEPRESSION
