ADV,LAT,LON,TIME,WIND,PR,STAT
1,18.40,117.90,08/20/00Z,30,-,TROPICAL DEPRESSION
2,18.20,116.50,08/20/06Z,35,-,TROPICAL STORM
3,18.20,115.20,08/20/12Z,40,-,TROPICAL STORM
4,18.20,114.00,08/20/18Z,45,-,TROPICAL STORM
5,18.30,112.80,08/21/00Z,50,-,TROPICAL STORM
6,18.70,111.70,08/21/06Z,50,-,TROPICAL STORM
7,19.10,110.60,08/21/12Z,50,-,TROPICAL STORM
8,19.60,109.40,08/21/18Z,50,-,TROPICAL STORM
9,20.30,108.30,08/22/00Z,45,-,TROPICAL STORM
10,20.80,107.20,08/22/06Z,40,-,TROPICAL STORM
11,19.90,106.00,08/22/12Z,40,-,TROPICAL STORM
12,19.00,107.00,08/22/18Z,30,-,TROPICAL DEPRESSION
13,18.50,108.50,08/23/00Z,30,-,TROPICAL DEPRESSION
