ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.80,133.70,09/02/06Z,60,-,TROPICAL STORM
2,14.90,132.80,09/02/12Z,60,-,TROPICAL STORM
3,15.20,131.80,09/02/18Z,60,-,TROPICAL STORM
4,15.50,130.70,09/03/00Z,65,-,TYPHOON-1
5,15.90,129.90,09/03/06Z,70,-,TYPHOON-1
6,16.30,129.00,09/03/12Z,70,-,TYPHOON-1
7,16.80,128.00,09/03/18Z,70,-,TYPHOON-1
8,17.40,127.20,09/04/00Z,70,-,TYPHOON-1
9,18.00,126.30,09/04/06Z,75,-,TYPHOON-1
10,18.50,125.50,09/04/12Z,75,-,TYPHOON-1
11,19.20,124.60,09/04/18Z,75,-,TYPHOON-1
12,20.00,123.70,09/05/00Z,75,-,TYPHOON-1
13,21.00,123.00,09/05/06Z,80,-,TYPHOON-1
14,22.00,122.50,09/05/12Z,80,-,TYPHOON-1
15,23.00,122.20,09/05/18Z,80,-,TYPHOON-1
16,24.10,122.00,09/06/00Z,70,-,TYPHOON-1
17,25.00,122.00,09/06/06Z,70,-,TYPHOON-1
18,26.20,122.10,09/06/12Z,60,-,TROPICAL STORM
19,27.30,122.40,09/06/18Z,60,-,TROPICAL STORM
20,28.60,122.90,09/07/00Z,40,-,TROPICAL STORM
21,29.70,123.40,09/07/06Z,30,-,TROPICAL DEPRESSION
