ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.30,155.00,09/11/06Z,40,-,TROPICAL STORM
2,14.30,153.60,09/11/12Z,40,-,TROPICAL STORM
3,14.60,151.70,09/11/18Z,45,-,TROPICAL STORM
4,15.00,150.00,09/12/00Z,50,-,TROPICAL STORM
5,15.70,148.70,09/12/06Z,55,-,TROPICAL STORM
6,16.60,147.40,09/12/12Z,60,-,TROPICAL STORM
7,17.80,146.10,09/12/18Z,60,-,TROPICAL STORM
8,18.70,145.00,09/13/00Z,65,-,TYPHOON-1
9,19.70,143.80,09/13/06Z,65,-,TYPHOON-1
10,20.70,142.70,09/13/12Z,75,-,TYPHOON-1
11,21.60,141.60,09/13/18Z,80,-,TYPHOON-1
12,22.70,140.70,09/14/00Z,90,-,TYPHOON-2
13,23.80,139.60,09/14/06Z,100,-,TYPHOON-3
14,24.90,138.60,09/14/12Z,120,-,TYPHOON-4
15,26.20,137.60,09/14/18Z,120,-,TYPHOON-4
16,27.40,136.90,09/15/00Z,110,-,TYPHOON-3
17,28.60,136.50,09/15/06Z,90,-,TYPHOON-2
18,30.30,136.30,09/15/12Z,90,-,TYPHOON-2
19,31.90,136.50,09/15/18Z,90,-,TYPHOON-2
20,33.10,137.10,09/16/00Z,90,-,TYPHOON-2
21,34.90,138.80,09/16/06Z,80,-,TYPHOON-1
22,36.70,141.10,09/16/12Z,70,-,TYPHOON-1
23,38.70,143.60,09/16/18Z,50,-,TROPICAL STORM
24,40.30,146.30,09/17/00Z,50,-,TROPICAL STORM
