ADV,LAT,LON,TIME,WIND,PR,STAT
1,21.00,123.80,09/09/12Z,20,-,TROPICAL DEPRESSION
2,21.20,123.20,09/09/18Z,20,-,TROPICAL DEPRESSION
3,21.40,122.80,09/10/00Z,20,-,TROPICAL DEPRESSION
4,21.50,122.50,09/10/06Z,20,-,TROPICAL DEPRESSION
5,21.50,122.20,09/10/12Z,20,-,TROPICAL DEPRESSION
6,21.60,121.90,09/10/18Z,20,-,TROPICAL DEPRESSION
7,21.80,121.80,09/11/00Z,25,-,TROPICAL DEPRESSION
8,22.40,122.00,09/11/06Z,25,-,TROPICAL DEPRESSION
9,23.20,122.30,09/11/12Z,30,-,TROPICAL DEPRESSION
10,24.10,122.40,09/11/18Z,30,-,TROPICAL DEPRESSION
11,24.90,122.60,09/12/00Z,35,-,TROPICAL STORM
12,25.40,123.00,09/12/06Z,40,-,TROPICAL STORM
13,25.90,123.50,09/12/12Z,50,-,TROPICAL STORM
14,26.60,123.40,09/12/18Z,50,-,TROPICAL STORM
15,27.30,123.40,09/13/00Z,50,-,TROPICAL STORM
16,27.80,123.70,09/13/06Z,50,-,TROPICAL STORM
17,28.30,124.00,09/13/12Z,55,-,TROPICAL STORM
18,29.10,124.30,09/13/18Z,55,-,TROPICAL STORM
19,30.00,124.70,09/14/00Z,60,-,TROPICAL STORM
20,30.70,125.30,09/14/06Z,60,-,TROPICAL STORM
21,31.50,126.10,09/14/12Z,65,-,TYPHOON-1
22,32.30,127.30,09/14/18Z,60,-,TROPICAL STORM
23,33.10,128.80,09/15/00Z,50,-,TROPICAL STORM
24,33.90,130.70,09/15/06Z,40,-,TROPICAL STORM
25,34.70,133.00,09/15/12Z,30,-,TROPICAL DEPRESSION
26,34.90,135.00,09/15/18Z,20,-,TROPICAL DEPRESSION
