ADV,LAT,LON,TIME,WIND,PR,STAT
1,7.60,147.00,09/20/12Z,15,-,TROPICAL DEPRESSION
2,8.50,146.80,09/20/18Z,15,-,TROPICAL DEPRESSION
3,9.20,146.50,09/21/00Z,15,-,TROPICAL DEPRESSION
4,9.70,146.00,09/21/06Z,15,-,TROPICAL DEPRESSION
5,10.00,145.30,09/21/12Z,15,-,TROPICAL DEPRESSION
6,10.20,144.50,09/21/18Z,15,-,TROPICAL DEPRESSION
7,10.30,143.70,09/22/00Z,15,-,TROPICAL DEPRESSION
8,10.40,142.90,09/22/06Z,15,-,TROPICAL DEPRESSION
9,10.50,142.00,09/22/12Z,15,-,TROPICAL DEPRESSION
10,10.70,141.00,09/22/18Z,15,-,TROPICAL DEPRESSION
11,11.00,139.90,09/23/00Z,20,-,TROPICAL DEPRESSION
12,11.40,138.90,09/23/06Z,20,-,TROPICAL DEPRESSION
13,11.70,137.80,09/23/12Z,20,-,TROPICAL DEPRESSION
14,11.90,136.70,09/23/18Z,20,-,TROPICAL DEPRESSION
15,12.10,135.60,09/24/00Z,20,-,TROPICAL DEPRESSION
16,12.20,134.70,09/24/06Z,20,-,TROPICAL DEPRESSION
17,12.30,133.70,09/24/12Z,25,-,TROPICAL DEPRESSION
18,12.30,132.40,09/24/18Z,25,-,TROPICAL DEPRESSION
19,12.30,131.00,09/25/00Z,30,-,TROPICAL DEPRESSION
20,12.30,129.90,09/25/06Z,30,-,TROPICAL DEPRESSION
21,12.20,128.80,09/25/12Z,30,-,TROPICAL DEPRESSION
22,12.20,127.80,09/25/18Z,30,-,TROPICAL DEPRESSION
23,12.20,126.80,09/26/00Z,35,-,TROPICAL STORM
24,12.50,125.80,09/26/06Z,40,-,TROPICAL STORM
25,12.80,124.70,09/26/12Z,45,-,TROPICAL STORM
26,13.10,123.60,09/26/18Z,50,-,TROPICAL STORM
27,13.50,122.50,09/27/00Z,50,-,TROPICAL STORM
28,13.90,121.40,09/27/06Z,50,-,TROPICAL STORM
29,14.30,120.40,09/27/12Z,50,-,TROPICAL STORM
30,14.70,119.30,09/27/18Z,50,-,TROPICAL STORM
31,15.10,118.20,09/28/00Z,55,-,TROPICAL STORM
32,15.50,117.30,09/28/06Z,55,-,TROPICAL STORM
33,15.90,116.50,09/28/12Z,60,-,TROPICAL STORM
34,16.20,115.70,09/28/18Z,60,-,TROPICAL STORM
35,16.50,114.90,09/29/00Z,65,-,TYPHOON-1
36,16.80,114.10,09/29/06Z,65,-,TYPHOON-1
37,17.00,113.50,09/29/12Z,70,-,TYPHOON-1
38,17.20,113.10,09/29/18Z,70,-,TYPHOON-1
39,17.40,112.80,09/30/00Z,70,-,TYPHOON-1
40,17.80,112.60,09/30/06Z,75,-,TYPHOON-1
41,18.20,112.30,09/30/12Z,75,-,TYPHOON-1
42,18.50,112.00,09/30/18Z,75,-,TYPHOON-1
43,18.90,111.70,10/01/00Z,70,-,TYPHOON-1
44,19.30,111.10,10/01/06Z,65,-,TYPHOON-1
45,19.70,110.50,10/01/12Z,60,-,TROPICAL STORM
46,20.00,110.10,10/01/18Z,60,-,TROPICAL STORM
47,20.40,109.60,10/02/00Z,60,-,TROPICAL STORM
48,20.80,109.00,10/02/06Z,55,-,TROPICAL STORM
49,21.30,108.30,10/02/12Z,45,-,TROPICAL STORM
50,21.50,107.50,10/02/18Z,40,-,TROPICAL STORM
