ADV,LAT,LON,TIME,WIND,PR,STAT
1,20.30,138.30,06/13/12Z,15,-,TROPICAL DEPRESSION
2,21.30,137.30,06/13/18Z,20,-,TROPICAL DEPRESSION
3,22.20,136.30,06/14/00Z,20,-,TROPICAL DEPRESSION
4,23.10,135.40,06/14/06Z,20,-,TROPICAL DEPRESSION
5,23.80,134.50,06/14/12Z,20,-,TROPICAL DEPRESSION
6,24.20,133.70,06/14/18Z,20,-,TROPICAL DEPRESSION
7,24.10,133.10,06/15/00Z,15,-,TROPICAL DEPRESSION
8,23.70,132.60,06/15/06Z,15,-,TROPICAL DEPRESSION
9,23.30,132.30,06/15/12Z,15,-,TROPICAL DEPRESSION
10,22.80,132.40,06/15/18Z,20,-,TROPICAL DEPRESSION
11,22.40,132.40,06/16/00Z,25,-,TROPICAL DEPRESSION
12,22.80,131.80,06/16/06Z,25,-,TROPICAL DEPRESSION
13,23.50,131.00,06/16/12Z,25,-,TROPICAL DEPRESSION
14,24.00,129.90,06/16/18Z,30,-,TROPICAL DEPRESSION
15,24.40,128.90,06/17/00Z,30,-,TROPICAL DEPRESSION
16,24.70,128.10,06/17/06Z,25,-,TROPICAL DEPRESSION
17,25.00,127.40,06/17/12Z,25,-,TROPICAL DEPRESSION
18,25.50,126.70,06/17/18Z,25,-,TROPICAL DEPRESSION
19,26.10,126.30,06/18/00Z,30,-,TROPICAL DEPRESSION
20,26.30,126.20,06/18/06Z,30,-,TROPICAL DEPRESSION
21,26.50,126.10,06/18/12Z,35,-,TROPICAL STORM
22,26.90,126.00,06/18/18Z,35,-,TROPICAL STORM
23,27.50,126.00,06/19/00Z,40,-,TROPICAL STORM
24,28.20,126.10,06/19/06Z,45,-,TROPICAL STORM
25,29.10,126.40,06/19/12Z,50,-,TROPICAL STORM
26,30.30,126.70,06/19/18Z,50,-,TROPICAL STORM
27,31.50,127.30,06/20/00Z,45,-,TROPICAL STORM
28,32.50,128.50,06/20/06Z,40,-,TROPICAL STORM
29,33.40,130.40,06/20/12Z,30,-,TROPICAL DEPRESSION
