ADV,LAT,LON,TIME,WIND,PR,STAT
1,12.70,128.80,08/10/00Z,20,-,TROPICAL DEPRESSION
2,13.80,129.50,08/10/06Z,20,-,TROPICAL DEPRESSION
3,14.80,129.70,08/10/12Z,25,-,TROPICAL DEPRESSION
4,15.50,129.40,08/10/18Z,25,-,TROPICAL DEPRESSION
5,16.30,128.70,08/11/00Z,30,-,TROPICAL DEPRESSION
6,17.30,127.80,08/11/06Z,30,-,TROPICAL DEPRESSION
7,18.30,126.90,08/11/12Z,30,-,TROPICAL DEPRESSION
8,19.60,126.10,08/11/18Z,30,-,TROPICAL DEPRESSION
9,20.70,125.20,08/12/00Z,35,-,TROPICAL STORM
10,21.50,124.30,08/12/06Z,40,-,TROPICAL STORM
11,22.40,123.40,08/12/12Z,45,-,TROPICAL STORM
12,23.20,122.70,08/12/18Z,45,-,TROPICAL STORM
13,24.10,122.00,08/13/00Z,45,-,TROPICAL STORM
14,24.80,120.70,08/13/06Z,40,-,TROPICAL STORM
15,25.30,118.80,08/13/12Z,25,-,TROPICAL DEPRESSION
