ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.50,164.70,09/09/06Z,20,-,TROPICAL DEPRESSION
2,19.60,163.10,09/09/12Z,20,-,TROPICAL DEPRESSION
3,19.60,161.60,09/09/18Z,20,-,TROPICAL DEPRESSION
4,20.00,160.30,09/10/00Z,20,-,TROPICAL DEPRESSION
5,20.70,159.30,09/10/06Z,20,-,TROPICAL DEPRESSION
6,21.50,158.30,09/10/12Z,20,-,TROPICAL DEPRESSION
7,22.10,157.10,09/10/18Z,20,-,TROPICAL DEPRESSION
8,22.70,155.80,09/11/00Z,25,-,TROPICAL DEPRESSION
9,23.10,154.30,09/11/06Z,25,-,TROPICAL DEPRESSION
10,23.30,152.70,09/11/12Z,25,-,TROPICAL DEPRESSION
11,23.20,151.20,09/11/18Z,25,-,TROPICAL DEPRESSION
12,23.10,149.90,09/12/00Z,30,-,TROPICAL DEPRESSION
13,23.30,148.80,09/12/06Z,30,-,TROPICAL DEPRESSION
14,23.60,148.00,09/12/12Z,35,-,TROPICAL STORM
15,24.00,147.20,09/12/18Z,35,-,TROPICAL STORM
16,24.60,146.70,09/13/00Z,40,-,TROPICAL STORM
17,25.50,146.40,09/13/06Z,45,-,TROPICAL STORM
18,26.30,146.00,09/13/12Z,50,-,TROPICAL STORM
19,27.00,145.70,09/13/18Z,55,-,TROPICAL STORM
20,27.60,145.30,09/14/00Z,60,-,TROPICAL STORM
21,28.20,145.00,09/14/06Z,60,-,TROPICAL STORM
22,28.80,144.60,09/14/12Z,65,-,TYPHOON-1
23,29.30,144.30,09/14/18Z,70,-,TYPHOON-1
24,29.80,144.20,09/15/00Z,75,-,TYPHOON-1
25,30.50,144.30,09/15/06Z,80,-,TYPHOON-1
26,31.40,144.60,09/15/12Z,85,-,TYPHOON-2
27,32.50,145.20,09/15/18Z,90,-,TYPHOON-2
28,33.70,146.10,09/16/00Z,90,-,TYPHOON-2
29,35.00,147.50,09/16/06Z,90,-,TYPHOON-2
30,36.50,149.20,09/16/12Z,90,-,TYPHOON-2
31,38.30,151.10,09/16/18Z,70,-,TYPHOON-1
32,40.10,153.40,09/17/00Z,50,-,TROPICAL STORM
33,42.00,156.60,09/17/06Z,40,-,TROPICAL STORM
