ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.50,147.00,09/25/00Z,15,-,TROPICAL DEPRESSION
2,15.60,146.80,09/25/06Z,15,-,TROPICAL DEPRESSION
3,15.80,146.60,09/25/12Z,15,-,TROPICAL DEPRESSION
4,16.10,146.30,09/25/18Z,15,-,TROPICAL DEPRESSION
5,16.30,146.10,09/26/00Z,20,-,TROPICAL DEPRESSION
6,16.70,145.60,09/26/06Z,25,-,TROPICAL DEPRESSION
7,17.30,145.10,09/26/12Z,25,-,TROPICAL DEPRESSION
8,17.80,144.70,09/26/18Z,25,-,TROPICAL DEPRESSION
9,18.30,144.30,09/27/00Z,25,-,TROPICAL DEPRESSION
10,19.20,143.60,09/27/06Z,30,-,TROPICAL DEPRESSION
11,20.00,143.00,09/27/12Z,30,-,TROPICAL DEPRESSION
12,20.80,142.50,09/27/18Z,35,-,TROPICAL STORM
13,21.70,142.20,09/28/00Z,35,-,TROPICAL STORM
14,23.20,142.00,09/28/06Z,35,-,TROPICAL STORM
15,24.50,142.40,09/28/12Z,40,-,TROPICAL STORM
16,25.80,142.90,09/28/18Z,45,-,TROPICAL STORM
17,26.80,143.50,09/29/00Z,50,-,TROPICAL STORM
18,28.00,144.20,09/29/06Z,55,-,TROPICAL STORM
19,29.40,144.90,09/29/12Z,55,-,TROPICAL STORM
20,30.70,146.00,09/29/18Z,55,-,TROPICAL STORM
21,32.30,147.90,09/30/00Z,45,-,TROPICAL STORM
22,35.20,151.70,09/30/06Z,45,-,TROPICAL STORM
23,37.30,155.80,09/30/12Z,45,-,TROPICAL STORM
