ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.30,132.60,07/14/12Z,20,-,TROPICAL DEPRESSION
2,10.00,131.90,07/14/18Z,20,-,TROPICAL DEPRESSION
3,10.60,131.30,07/15/00Z,20,-,TROPICAL DEPRESSION
4,11.30,130.70,07/15/06Z,20,-,TROPICAL DEPRESSION
5,12.20,130.00,07/15/12Z,20,-,TROPICAL DEPRESSION
6,13.00,129.40,07/15/18Z,20,-,TROPICAL DEPRESSION
7,13.60,128.80,07/16/00Z,20,-,TROPICAL DEPRESSION
8,14.30,128.20,07/16/06Z,30,-,TROPICAL DEPRESSION
9,14.90,127.60,07/16/12Z,45,-,TROPICAL STORM
10,15.40,127.10,07/16/18Z,45,-,TROPICAL STORM
11,16.10,126.70,07/17/00Z,40,-,TROPICAL STORM
12,17.00,126.00,07/17/06Z,35,-,TROPICAL STORM
13,18.00,125.60,07/17/12Z,35,-,TROPICAL STORM
14,19.10,125.10,07/17/18Z,45,-,TROPICAL STORM
15,20.00,125.10,07/18/00Z,50,-,TROPICAL STORM
16,21.10,125.10,07/18/06Z,50,-,TROPICAL STORM
17,22.10,125.20,07/18/12Z,55,-,TROPICAL STORM
18,23.10,125.30,07/18/18Z,55,-,TROPICAL STORM
19,24.10,125.70,07/19/00Z,55,-,TROPICAL STORM
20,25.00,126.10,07/19/06Z,60,-,TROPICAL STORM
21,26.00,126.60,07/19/12Z,65,-,TYPHOON-1
22,27.00,127.10,07/19/18Z,65,-,TYPHOON-1
23,28.00,127.80,07/20/00Z,65,-,TYPHOON-1
24,29.40,129.00,07/20/06Z,65,-,TYPHOON-1
25,31.30,131.60,07/20/12Z,60,-,TROPICAL STORM
26,32.70,134.20,07/20/18Z,55,-,TROPICAL STORM
27,33.50,137.50,07/21/00Z,50,-,TROPICAL STORM
28,33.80,140.60,07/21/06Z,40,-,TROPICAL STORM
29,35.00,141.50,07/21/12Z,35,-,TROPICAL STORM
30,35.00,143.00,07/21/18Z,30,-,TROPICAL DEPRESSION
31,35.00,145.00,07/22/00Z,25,-,TROPICAL DEPRESSION
