ADV,LAT,LON,TIME,WIND,PR,STAT
1,23.30,124.70,08/23/00Z,60,-,TROPICAL STORM
2,23.40,125.70,08/23/06Z,60,-,TROPICAL STORM
3,23.50,126.70,08/23/12Z,60,-,TROPICAL STORM
4,23.70,127.80,08/23/18Z,70,-,TYPHOON-1
5,23.80,128.70,08/24/00Z,70,-,TYPHOON-1
6,24.00,129.60,08/24/06Z,75,-,TYPHOON-1
7,24.30,130.50,08/24/12Z,75,-,TYPHOON-1
8,24.60,131.40,08/24/18Z,75,-,TYPHOON-1
9,25.00,132.20,08/25/00Z,75,-,TYPHOON-1
10,25.60,133.00,08/25/06Z,75,-,TYPHOON-1
11,26.40,133.40,08/25/12Z,80,-,TYPHOON-1
12,27.10,133.70,08/25/18Z,80,-,TYPHOON-1
13,28.00,133.70,08/26/00Z,80,-,TYPHOON-1
14,29.00,133.80,08/26/06Z,80,-,TYPHOON-1
15,30.10,133.70,08/26/12Z,75,-,TYPHOON-1
16,31.00,133.50,08/26/18Z,75,-,TYPHOON-1
17,32.00,133.20,08/27/00Z,75,-,TYPHOON-1
18,33.10,133.20,08/27/06Z,60,-,TROPICAL STORM
19,34.10,133.20,08/27/12Z,50,-,TROPICAL STORM
20,35.20,133.30,08/27/18Z,40,-,TROPICAL STORM
21,36.50,133.40,08/28/00Z,40,-,TROPICAL STORM
