ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.00,161.00,10/02/00Z,25,-,TROPICAL DEPRESSION
2,9.30,159.60,10/02/06Z,25,-,TROPICAL DEPRESSION
3,9.70,158.20,10/02/12Z,25,-,TROPICAL DEPRESSION
4,10.00,156.80,10/02/18Z,25,-,TROPICAL DEPRESSION
5,10.50,155.50,10/03/00Z,30,-,TROPICAL DEPRESSION
6,11.00,154.00,10/03/06Z,30,-,TROPICAL DEPRESSION
7,11.50,152.70,10/03/12Z,30,-,TROPICAL DEPRESSION
8,12.00,151.40,10/03/18Z,35,-,TROPICAL STORM
9,12.50,150.00,10/04/00Z,35,-,TROPICAL STORM
10,13.20,148.00,10/04/06Z,35,-,TROPICAL STORM
11,13.70,146.80,10/04/12Z,35,-,TROPICAL STORM
12,14.30,145.40,10/04/18Z,40,-,TROPICAL STORM
13,15.00,144.00,10/05/00Z,40,-,TROPICAL STORM
14,15.80,142.80,10/05/06Z,40,-,TROPICAL STORM
15,16.40,141.60,10/05/12Z,40,-,TROPICAL STORM
16,17.00,140.30,10/05/18Z,45,-,TROPICAL STORM
17,17.50,139.00,10/06/00Z,45,-,TROPICAL STORM
18,18.00,137.60,10/06/06Z,45,-,TROPICAL STORM
19,18.50,136.20,10/06/12Z,45,-,TROPICAL STORM
20,19.00,134.80,10/06/18Z,45,-,TROPICAL STORM
21,19.50,133.50,10/07/00Z,50,-,TROPICAL STORM
22,19.90,132.30,10/07/06Z,50,-,TROPICAL STORM
23,20.40,131.20,10/07/12Z,55,-,TROPICAL STORM
24,21.00,130.00,10/07/18Z,55,-,TROPICAL STORM
25,21.50,129.00,10/08/00Z,60,-,TROPICAL STORM
26,22.00,128.50,10/08/06Z,60,-,TROPICAL STORM
27,22.80,128.00,10/08/12Z,60,-,TROPICAL STORM
28,23.50,127.60,10/08/18Z,60,-,TROPICAL STORM
29,24.50,127.50,10/09/00Z,65,-,TYPHOON-1
30,25.80,127.50,10/09/06Z,65,-,TYPHOON-1
31,27.00,127.60,10/09/12Z,65,-,TYPHOON-1
32,28.30,128.00,10/09/18Z,65,-,TYPHOON-1
33,29.50,128.50,10/10/00Z,60,-,TROPICAL STORM
34,30.90,129.90,10/10/06Z,60,-,TROPICAL STORM
35,32.00,131.50,10/10/12Z,55,-,TROPICAL STORM
36,33.00,133.00,10/10/18Z,55,-,TROPICAL STORM
37,34.00,135.00,10/11/00Z,50,-,TROPICAL STORM
38,35.10,136.90,10/11/06Z,50,-,TROPICAL STORM
39,38.00,138.00,10/11/12Z,40,-,TROPICAL STORM
40,39.00,137.50,10/11/18Z,30,-,TROPICAL DEPRESSION
41,39.50,137.00,10/12/00Z,30,-,TROPICAL DEPRESSION
