ADV,LAT,LON,TIME,WIND,PR,STAT
1,21.70,131.30,08/22/00Z,25,-,TROPICAL DEPRESSION
2,22.00,132.50,08/22/06Z,25,-,TROPICAL DEPRESSION
3,22.40,133.50,08/22/12Z,30,-,TROPICAL DEPRESSION
4,23.00,134.50,08/22/18Z,30,-,TROPICAL DEPRESSION
5,23.70,135.30,08/23/00Z,40,-,TROPICAL STORM
6,24.20,136.00,08/23/06Z,40,-,TROPICAL STORM
7,24.90,136.60,08/23/12Z,50,-,TROPICAL STORM
8,25.70,137.10,08/23/18Z,50,-,TROPICAL STORM
9,26.50,137.30,08/24/00Z,50,-,TROPICAL STORM
10,27.70,137.40,08/24/06Z,50,-,TROPICAL STORM
11,29.00,137.00,08/24/12Z,50,-,TROPICAL STORM
12,30.00,136.50,08/24/18Z,60,-,TROPICAL STORM
13,30.90,135.80,08/25/00Z,70,-,TYPHOON-1
14,32.00,135.10,08/25/06Z,70,-,TYPHOON-1
15,33.00,134.50,08/25/12Z,60,-,TROPICAL STORM
16,34.00,133.80,08/25/18Z,55,-,TROPICAL STORM
17,35.00,133.20,08/26/00Z,50,-,TROPICAL STORM
18,36.10,132.80,08/26/06Z,40,-,TROPICAL STORM
19,37.20,132.50,08/26/12Z,40,-,TROPICAL STORM
20,38.50,132.30,08/26/18Z,40,-,TROPICAL STORM
21,39.70,132.40,08/27/00Z,40,-,TROPICAL STORM
22,41.20,132.90,08/27/06Z,35,-,TROPICAL STORM
23,42.60,133.70,08/27/12Z,35,-,TROPICAL STORM
24,43.80,134.80,08/27/18Z,35,-,TROPICAL STORM
25,45.00,136.00,08/28/00Z,35,-,TROPICAL STORM
