ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.00,157.00,09/10/00Z,30,-,TROPICAL DEPRESSION
2,8.50,156.00,09/10/06Z,30,-,TROPICAL DEPRESSION
3,9.00,155.10,09/10/12Z,30,-,TROPICAL DEPRESSION
4,9.60,154.20,09/10/18Z,30,-,TROPICAL DEPRESSION
5,10.00,153.00,09/11/00Z,35,-,TROPICAL STORM
6,10.30,151.80,09/11/06Z,35,-,TROPICAL STORM
7,10.50,150.50,09/11/12Z,35,-,TROPICAL STORM
8,10.70,149.20,09/11/18Z,40,-,TROPICAL STORM
9,11.00,148.00,09/12/00Z,40,-,TROPICAL STORM
10,11.20,146.80,09/12/06Z,40,-,TROPICAL STORM
11,11.70,145.70,09/12/12Z,45,-,TROPICAL STORM
12,12.00,144.60,09/12/18Z,45,-,TROPICAL STORM
13,12.50,143.50,09/13/00Z,50,-,TROPICAL STORM
14,13.00,142.30,09/13/06Z,55,-,TROPICAL STORM
15,13.50,141.00,09/13/12Z,55,-,TROPICAL STORM
16,13.90,139.70,09/13/18Z,55,-,TROPICAL STORM
17,14.50,138.50,09/14/00Z,60,-,TROPICAL STORM
18,15.00,137.00,09/14/06Z,60,-,TROPICAL STORM
19,15.80,135.70,09/14/12Z,60,-,TROPICAL STORM
20,16.50,134.20,09/14/18Z,60,-,TROPICAL STORM
21,17.50,133.00,09/15/00Z,60,-,TROPICAL STORM
22,18.90,131.90,09/15/06Z,65,-,TYPHOON-1
23,20.00,130.80,09/15/12Z,65,-,TYPHOON-1
24,21.50,129.80,09/15/18Z,65,-,TYPHOON-1
25,23.00,129.00,09/16/00Z,65,-,TYPHOON-1
26,24.50,128.40,09/16/06Z,65,-,TYPHOON-1
27,26.10,128.30,09/16/12Z,70,-,TYPHOON-1
28,27.80,129.00,09/16/18Z,70,-,TYPHOON-1
29,29.00,130.00,09/17/00Z,70,-,TYPHOON-1
30,30.90,132.00,09/17/06Z,65,-,TYPHOON-1
31,32.60,134.30,09/17/12Z,65,-,TYPHOON-1
32,34.40,136.50,09/17/18Z,60,-,TROPICAL STORM
33,36.00,139.00,09/18/00Z,55,-,TROPICAL STORM
34,38.00,142.90,09/18/06Z,55,-,TROPICAL STORM
35,39.90,146.80,09/18/12Z,55,-,TROPICAL STORM
36,41.40,150.80,09/18/18Z,55,-,TROPICAL STORM
37,43.00,155.00,09/19/00Z,55,-,TROPICAL STORM
38,44.40,158.20,09/19/06Z,50,-,TROPICAL STORM
39,45.80,161.60,09/19/12Z,45,-,TROPICAL STORM
40,47.30,164.80,09/19/18Z,45,-,TROPICAL STORM
41,49.00,168.00,09/20/00Z,40,-,TROPICAL STORM
42,49.00,172.00,09/20/06Z,50,-,TROPICAL STORM
43,50.00,174.00,09/20/12Z,50,-,TROPICAL STORM
44,51.00,176.00,09/20/18Z,50,-,TROPICAL STORM
