ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.50,130.50,09/07/12Z,25,-,TROPICAL DEPRESSION
2,14.70,129.30,09/07/18Z,30,-,TROPICAL DEPRESSION
3,15.00,128.00,09/08/00Z,30,-,TROPICAL DEPRESSION
4,15.90,126.80,09/08/06Z,35,-,TROPICAL STORM
5,17.00,126.00,09/08/12Z,40,-,TROPICAL STORM
6,17.70,125.50,09/08/18Z,45,-,TROPICAL STORM
7,18.50,125.00,09/09/00Z,50,-,TROPICAL STORM
8,18.80,124.50,09/09/06Z,55,-,TROPICAL STORM
9,19.00,124.00,09/09/12Z,60,-,TROPICAL STORM
10,20.00,123.40,09/09/18Z,65,-,TYPHOON-1
11,21.00,123.00,09/10/00Z,70,-,TYPHOON-1
12,21.50,122.50,09/10/06Z,85,-,TYPHOON-2
13,22.00,122.00,09/10/12Z,90,-,TYPHOON-2
14,22.80,121.30,09/10/18Z,70,-,TYPHOON-1
15,23.50,121.00,09/11/00Z,45,-,TROPICAL STORM
16,24.20,120.50,09/11/06Z,50,-,TROPICAL STORM
17,25.00,120.00,09/11/12Z,55,-,TROPICAL STORM
18,26.00,119.20,09/11/18Z,60,-,TROPICAL STORM
19,27.00,119.00,09/12/00Z,55,-,TROPICAL STORM
20,29.00,119.30,09/12/06Z,55,-,TROPICAL STORM
21,31.00,120.00,09/12/12Z,50,-,TROPICAL STORM
22,32.50,122.50,09/12/18Z,50,-,TROPICAL STORM
23,34.50,125.00,09/13/00Z,45,-,TROPICAL STORM
24,36.00,127.00,09/13/06Z,45,-,TROPICAL STORM
25,37.20,129.50,09/13/12Z,40,-,TROPICAL STORM
26,38.50,133.00,09/13/18Z,35,-,TROPICAL STORM
27,40.20,136.50,09/14/00Z,35,-,TROPICAL STORM
28,42.00,140.00,09/14/06Z,30,-,TROPICAL DEPRESSION
