ADV,LAT,LON,TIME,WIND,PR,STAT
1,6.00,160.00,09/28/00Z,25,-,TROPICAL DEPRESSION
2,6.50,159.00,09/28/06Z,25,-,TROPICAL DEPRESSION
3,7.00,158.00,09/28/12Z,25,-,TROPICAL DEPRESSION
4,7.40,157.00,09/28/18Z,25,-,TROPICAL DEPRESSION
5,8.00,156.00,09/29/00Z,30,-,TROPICAL DEPRESSION
6,8.80,154.50,09/29/06Z,30,-,TROPICAL DEPRESSION
7,9.50,153.00,09/29/12Z,30,-,TROPICAL DEPRESSION
8,10.50,151.40,09/29/18Z,30,-,TROPICAL DEPRESSION
9,11.50,150.00,09/30/00Z,30,-,TROPICAL DEPRESSION
10,12.00,149.10,09/30/06Z,30,-,TROPICAL DEPRESSION
11,12.50,148.50,09/30/12Z,35,-,TROPICAL STORM
12,12.90,147.70,09/30/18Z,35,-,TROPICAL STORM
13,13.50,147.00,10/01/00Z,35,-,TROPICAL STORM
14,14.10,146.00,10/01/06Z,40,-,TROPICAL STORM
15,14.70,145.00,10/01/12Z,45,-,TROPICAL STORM
16,15.40,144.00,10/01/18Z,45,-,TROPICAL STORM
17,16.00,143.00,10/02/00Z,50,-,TROPICAL STORM
18,16.70,141.80,10/02/06Z,50,-,TROPICAL STORM
19,17.60,140.70,10/02/12Z,55,-,TROPICAL STORM
20,18.50,139.40,10/02/18Z,55,-,TROPICAL STORM
21,19.50,138.50,10/03/00Z,55,-,TROPICAL STORM
22,20.80,137.30,10/03/06Z,55,-,TROPICAL STORM
23,22.20,136.50,10/03/12Z,55,-,TROPICAL STORM
24,24.00,135.70,10/03/18Z,55,-,TROPICAL STORM
25,26.00,135.50,10/04/00Z,60,-,TROPICAL STORM
26,28.00,135.40,10/04/06Z,60,-,TROPICAL STORM
27,30.00,135.80,10/04/12Z,60,-,TROPICAL STORM
28,32.00,136.20,10/04/18Z,60,-,TROPICAL STORM
29,34.00,137.00,10/05/00Z,60,-,TROPICAL STORM
30,35.80,138.20,10/05/06Z,50,-,TROPICAL STORM
31,34.00,142.00,10/05/12Z,35,-,TROPICAL STORM
32,35.00,145.50,10/05/18Z,30,-,TROPICAL DEPRESSION
33,36.50,149.80,10/06/00Z,25,-,TROPICAL DEPRESSION
