ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.50,160.30,04/19/12Z,25,-,TROPICAL DEPRESSION
2,9.60,159.90,04/19/18Z,30,-,TROPICAL DEPRESSION
3,9.60,159.70,04/20/00Z,35,-,TROPICAL STORM
4,9.70,159.30,04/20/06Z,40,-,TROPICAL STORM
5,9.80,158.80,04/20/12Z,45,-,TROPICAL STORM
6,9.80,158.30,04/20/18Z,45,-,TROPICAL STORM
7,9.80,157.90,04/21/00Z,50,-,TROPICAL STORM
8,9.90,157.40,04/21/06Z,50,-,TROPICAL STORM
9,10.00,157.00,04/21/12Z,50,-,TROPICAL STORM
10,10.00,156.50,04/21/18Z,40,-,TROPICAL STORM
11,10.10,155.80,04/22/00Z,40,-,TROPICAL STORM
12,10.20,155.10,04/22/06Z,35,-,TROPICAL STORM
13,10.20,154.50,04/22/12Z,35,-,TROPICAL STORM
14,10.30,154.20,04/22/18Z,35,-,TROPICAL STORM
15,10.40,153.80,04/23/00Z,35,-,TROPICAL STORM
16,10.50,153.40,04/23/06Z,30,-,TROPICAL DEPRESSION
17,10.60,153.00,04/23/12Z,30,-,TROPICAL DEPRESSION
18,11.00,152.40,04/23/18Z,30,-,TROPICAL DEPRESSION
19,11.20,152.00,04/24/00Z,30,-,TROPICAL DEPRESSION
20,11.60,151.50,04/24/06Z,30,-,TROPICAL DEPRESSION
21,12.00,151.00,04/24/12Z,30,-,TROPICAL DEPRESSION
22,12.70,150.60,04/24/18Z,30,-,TROPICAL DEPRESSION
23,13.30,150.20,04/25/00Z,30,-,TROPICAL DEPRESSION
24,13.90,149.80,04/25/06Z,25,-,TROPICAL DEPRESSION
25,14.50,149.50,04/25/12Z,25,-,TROPICAL DEPRESSION
26,15.10,149.30,04/25/18Z,25,-,TROPICAL DEPRESSION
27,15.80,149.20,04/26/00Z,25,-,TROPICAL DEPRESSION
28,16.40,149.10,04/26/06Z,20,-,TROPICAL DEPRESSION
29,17.00,149.00,04/26/12Z,20,-,TROPICAL DEPRESSION
