ADV,LAT,LON,TIME,WIND,PR,STAT
1,17.70,161.60,08/26/06Z,15,1003,TROPICAL DEPRESSION
2,18.90,162.60,08/26/12Z,20,1003,TROPICAL DEPRESSION
3,20.50,163.30,08/26/18Z,25,1002,TROPICAL DEPRESSION
4,21.50,162.70,08/27/00Z,30,1000,TROPICAL DEPRESSION
5,22.50,162.10,08/27/06Z,30,1000,TROPICAL DEPRESSION
6,23.20,161.70,08/27/12Z,35,997,TROPICAL STORM
7,23.90,161.40,08/27/18Z,40,994,TROPICAL STORM
8,24.40,161.30,08/28/00Z,45,991,TROPICAL STORM
9,25.30,161.30,08/28/06Z,45,991,TROPICAL STORM
10,26.30,161.20,08/28/12Z,45,991,TROPICAL STORM
11,27.70,161.00,08/28/18Z,45,991,TROPICAL STORM
12,29.00,160.80,08/29/00Z,40,994,TROPICAL STORM
13,30.70,160.50,08/29/06Z,35,997,TROPICAL STORM
14,32.30,160.10,08/29/12Z,35,997,TROPICAL STORM
15,34.80,159.40,08/29/18Z,35,997,TROPICAL STORM
16,36.60,159.40,08/30/00Z,35,997,TROPICAL STORM
17,38.40,160.10,08/30/06Z,30,1000,TROPICAL DEPRESSION
18,40.50,161.10,08/30/12Z,30,1000,TROPICAL DEPRESSION
