ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.70,139.70,10/03/06Z,15,-,TROPICAL DEPRESSION
2,16.00,139.50,10/03/12Z,15,-,TROPICAL DEPRESSION
3,16.30,139.30,10/03/18Z,15,-,TROPICAL DEPRESSION
4,16.50,139.20,10/04/00Z,15,-,TROPICAL DEPRESSION
5,16.70,139.20,10/04/06Z,15,-,TROPICAL DEPRESSION
6,16.90,139.10,10/04/12Z,15,-,TROPICAL DEPRESSION
7,16.90,138.90,10/04/18Z,15,-,TROPICAL DEPRESSION
8,17.00,138.70,10/05/00Z,15,-,TROPICAL DEPRESSION
9,16.90,138.40,10/05/06Z,15,-,TROPICAL DEPRESSION
10,16.90,138.10,10/05/12Z,15,-,TROPICAL DEPRESSION
11,16.80,137.80,10/05/18Z,15,-,TROPICAL DEPRESSION
12,16.80,137.40,10/06/00Z,15,-,TROPICAL DEPRESSION
13,16.60,136.80,10/06/06Z,15,-,TROPICAL DEPRESSION
14,16.40,136.10,10/06/12Z,15,-,TROPICAL DEPRESSION
15,16.30,135.20,10/06/18Z,20,-,TROPICAL DEPRESSION
16,16.10,134.30,10/07/00Z,20,-,TROPICAL DEPRESSION
17,15.90,133.50,10/07/06Z,20,-,TROPICAL DEPRESSION
18,15.70,132.70,10/07/12Z,25,-,TROPICAL DEPRESSION
19,15.60,131.90,10/07/18Z,25,-,TROPICAL DEPRESSION
20,15.40,131.10,10/08/00Z,30,-,TROPICAL DEPRESSION
21,15.30,130.30,10/08/06Z,35,-,TROPICAL STORM
22,15.20,129.50,10/08/12Z,40,-,TROPICAL STORM
23,15.10,128.70,10/08/18Z,45,-,TROPICAL STORM
24,15.00,127.90,10/09/00Z,50,-,TROPICAL STORM
25,15.00,127.10,10/09/06Z,55,-,TROPICAL STORM
26,15.00,126.30,10/09/12Z,60,-,TROPICAL STORM
27,15.00,126.00,10/09/18Z,70,-,TYPHOON-1
28,15.10,125.80,10/10/00Z,80,-,TYPHOON-1
29,15.30,125.80,10/10/06Z,90,-,TYPHOON-2
30,15.50,125.80,10/10/12Z,100,-,TYPHOON-3
31,15.70,125.80,10/10/18Z,115,-,TYPHOON-4
32,15.80,126.00,10/11/00Z,125,-,TYPHOON-4
33,15.90,126.20,10/11/06Z,125,-,TYPHOON-4
34,16.00,126.40,10/11/12Z,120,-,TYPHOON-4
35,16.20,126.80,10/11/18Z,115,-,TYPHOON-4
36,16.40,127.20,10/12/00Z,110,-,TYPHOON-3
37,16.70,127.50,10/12/06Z,110,-,TYPHOON-3
38,17.00,127.80,10/12/12Z,110,-,TYPHOON-3
39,17.30,128.20,10/12/18Z,115,-,TYPHOON-4
40,17.70,128.60,10/13/00Z,125,-,TYPHOON-4
51,24.10,134.10,10/15/18Z,130,-,TYPHOON-4
52,25.00,135.20,10/16/00Z,125,-,TYPHOON-4
53,26.10,136.40,10/16/06Z,115,-,TYPHOON-4
54,27.00,137.70,10/16/12Z,105,-,TYPHOON-3
55,28.00,139.00,10/16/18Z,90,-,TYPHOON-2
56,28.80,140.10,10/17/00Z,75,-,TYPHOON-1
57,29.50,141.30,10/17/06Z,65,-,TYPHOON-1
58,30.00,142.60,10/17/12Z,55,-,TROPICAL STORM
59,30.30,144.20,10/17/18Z,45,-,TROPICAL STORM
60,30.50,146.20,10/18/00Z,35,-,TROPICAL STORM
