ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.60,159.20,09/14/12Z,15,-,TROPICAL DEPRESSION
2,11.20,157.30,09/14/18Z,15,-,TROPICAL DEPRESSION
3,11.80,155.40,09/15/00Z,15,-,TROPICAL DEPRESSION
4,12.40,153.60,09/15/06Z,15,-,TROPICAL DEPRESSION
5,12.90,151.80,09/15/12Z,15,-,TROPICAL DEPRESSION
6,13.50,150.20,09/15/18Z,15,-,TROPICAL DEPRESSION
7,13.90,148.60,09/16/00Z,15,-,TROPICAL DEPRESSION
8,14.30,147.00,09/16/06Z,15,-,TROPICAL DEPRESSION
9,14.40,145.60,09/16/12Z,15,-,TROPICAL DEPRESSION
10,14.40,144.20,09/16/18Z,15,-,TROPICAL DEPRESSION
11,14.40,142.90,09/17/00Z,15,-,TROPICAL DEPRESSION
12,14.40,141.70,09/17/06Z,20,-,TROPICAL DEPRESSION
13,14.60,140.50,09/17/12Z,20,-,TROPICAL DEPRESSION
14,14.80,139.50,09/17/18Z,25,-,TROPICAL DEPRESSION
15,15.10,137.90,09/18/00Z,25,-,TROPICAL DEPRESSION
16,15.50,136.30,09/18/06Z,30,-,TROPICAL DEPRESSION
17,15.70,134.70,09/18/12Z,30,-,TROPICAL DEPRESSION
18,15.80,132.90,09/18/18Z,35,-,TROPICAL STORM
19,16.00,131.10,09/19/00Z,40,-,TROPICAL STORM
20,16.20,129.60,09/19/06Z,45,-,TROPICAL STORM
21,16.50,128.30,09/19/12Z,45,-,TROPICAL STORM
22,17.10,127.10,09/19/18Z,45,-,TROPICAL STORM
23,17.90,126.10,09/20/00Z,45,-,TROPICAL STORM
24,18.20,125.10,09/20/06Z,50,-,TROPICAL STORM
25,18.40,124.10,09/20/12Z,55,-,TROPICAL STORM
26,18.50,122.90,09/20/18Z,60,-,TROPICAL STORM
27,18.70,122.20,09/21/00Z,60,-,TROPICAL STORM
28,19.00,121.90,09/21/06Z,60,-,TROPICAL STORM
29,19.40,121.80,09/21/12Z,60,-,TROPICAL STORM
30,20.50,121.90,09/21/18Z,65,-,TYPHOON-1
31,22.00,121.90,09/22/00Z,65,-,TYPHOON-1
32,23.50,121.60,09/22/06Z,60,-,TROPICAL STORM
33,24.90,121.20,09/22/12Z,55,-,TROPICAL STORM
34,26.20,120.90,09/22/18Z,50,-,TROPICAL STORM
35,27.50,120.80,09/23/00Z,50,-,TROPICAL STORM
36,29.00,120.70,09/23/06Z,45,-,TROPICAL STORM
37,30.40,120.80,09/23/12Z,45,-,TROPICAL STORM
38,32.00,121.20,09/23/18Z,45,-,TROPICAL STORM
39,33.70,122.00,09/24/00Z,40,-,TROPICAL STORM
40,35.20,124.00,09/24/06Z,40,-,TROPICAL STORM
41,35.70,127.00,09/24/12Z,40,-,TROPICAL STORM
42,36.50,130.50,09/24/18Z,35,-,TROPICAL STORM
