ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.70,130.30,10/18/12Z,25,1002,TROPICAL DEPRESSION
2,14.90,130.20,10/18/18Z,30,1000,TROPICAL DEPRESSION
3,15.20,130.20,10/19/00Z,35,997,TROPICAL STORM
4,15.30,130.30,10/19/06Z,40,994,TROPICAL STORM
5,15.40,130.40,10/19/12Z,40,994,TROPICAL STORM
6,15.50,130.60,10/19/18Z,45,991,TROPICAL STORM
7,15.60,130.80,10/20/00Z,50,987,TROPICAL STORM
8,15.70,131.00,10/20/06Z,55,984,TROPICAL STORM
9,15.90,131.00,10/20/12Z,65,976,TYPHOON-1
10,16.20,131.00,10/20/18Z,80,963,TYPHOON-1
11,16.40,131.10,10/21/00Z,95,949,TYPHOON-2
12,16.60,131.20,10/21/06Z,115,927,TYPHOON-4
13,16.80,131.10,10/21/12Z,125,916,TYPHOON-4
14,17.10,131.10,10/21/18Z,125,916,TYPHOON-4
15,17.40,131.10,10/22/00Z,125,916,TYPHOON-4
16,17.80,131.10,10/22/06Z,125,916,TYPHOON-4
17,18.20,131.30,10/22/12Z,125,916,TYPHOON-4
18,18.50,131.70,10/22/18Z,115,927,TYPHOON-4
19,18.70,132.10,10/23/00Z,110,933,TYPHOON-3
20,19.00,132.40,10/23/06Z,105,938,TYPHOON-3
21,19.50,132.80,10/23/12Z,105,938,TYPHOON-3
22,20.00,133.20,10/23/18Z,100,944,TYPHOON-3
23,20.40,133.50,10/24/00Z,100,944,TYPHOON-3
24,21.00,133.70,10/24/06Z,90,954,TYPHOON-2
25,21.90,134.00,10/24/12Z,85,958,TYPHOON-2
26,23.00,134.80,10/24/18Z,85,958,TYPHOON-2
27,24.50,135.70,10/25/00Z,85,958,TYPHOON-2
28,25.90,137.10,10/25/06Z,80,963,TYPHOON-1
29,27.80,139.10,10/25/12Z,75,967,TYPHOON-1
30,29.80,141.70,10/25/18Z,70,972,TYPHOON-1
31,31.90,144.20,10/26/00Z,70,972,TYPHOON-1
32,34.10,147.00,10/26/06Z,70,972,TYPHOON-1
33,36.10,150.30,10/26/12Z,65,976,TYPHOON-1
