ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.50,136.90,07/14/12Z,15,1006,TROPICAL DEPRESSION
2,10.50,135.70,07/14/18Z,15,1006,TROPICAL DEPRESSION
3,10.40,134.50,07/15/00Z,15,1007,TROPICAL DEPRESSION
4,10.20,133.30,07/15/06Z,20,1004,TROPICAL DEPRESSION
5,10.00,132.10,07/15/12Z,25,1002,TROPICAL DEPRESSION
6,10.00,130.90,07/15/18Z,25,1002,TROPICAL DEPRESSION
7,10.10,129.80,07/16/00Z,30,1000,TROPICAL DEPRESSION
8,10.30,128.80,07/16/06Z,30,1000,TROPICAL DEPRESSION
9,10.60,127.80,07/16/12Z,30,1000,TROPICAL DEPRESSION
10,10.90,126.80,07/16/18Z,40,994,TROPICAL STORM
11,11.00,125.70,07/17/00Z,45,991,TROPICAL STORM
12,11.00,124.50,07/17/06Z,40,994,TROPICAL STORM
13,11.30,123.20,07/17/12Z,40,994,TROPICAL STORM
14,11.50,121.90,07/17/18Z,40,994,TROPICAL STORM
15,11.80,120.50,07/18/00Z,45,991,TROPICAL STORM
16,12.40,119.40,07/18/06Z,45,991,TROPICAL STORM
17,13.00,118.60,07/18/12Z,45,991,TROPICAL STORM
18,13.40,117.90,07/18/18Z,45,991,TROPICAL STORM
19,13.90,117.30,07/19/00Z,45,991,TROPICAL STORM
20,14.50,116.70,07/19/06Z,45,987,TROPICAL STORM
21,15.10,116.20,07/19/12Z,45,987,TROPICAL STORM
22,15.70,115.60,07/19/18Z,50,987,TROPICAL STORM
23,16.30,115.00,07/20/00Z,60,980,TROPICAL STORM
24,17.00,114.30,07/20/06Z,65,976,TYPHOON-1
25,17.60,113.60,07/20/12Z,65,976,TYPHOON-1
26,18.00,112.80,07/20/18Z,65,976,TYPHOON-1
27,18.30,112.00,07/21/00Z,65,976,TYPHOON-1
28,18.70,111.10,07/21/06Z,60,980,TROPICAL STORM
29,18.80,110.00,07/21/12Z,55,984,TROPICAL STORM
30,18.80,108.60,07/21/18Z,60,980,TROPICAL STORM
31,18.90,107.30,07/22/00Z,60,980,TROPICAL STORM
32,19.80,106.40,07/22/06Z,55,984,TROPICAL STORM
33,20.10,105.00,07/22/12Z,40,994,TROPICAL STORM
34,19.70,103.80,07/22/18Z,35,997,TROPICAL STORM
