Date: 10-15 SEP 1947
Typhoon  #11
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  17.00  143.00 09/10/12Z   35     - TROPICAL STORM
  2  17.50  142.30 09/10/18Z   40     - TROPICAL STORM
  3  18.00  140.70 09/11/00Z   45     - TROPICAL STORM
  4  18.50  138.60 09/11/06Z   50     - TROPICAL STORM
  5  19.20  137.80 09/11/12Z   55     - TROPICAL STORM
  6  19.60  137.20 09/11/18Z   60     - TROPICAL STORM
  7  19.80  136.30 09/12/00Z   65     - TYPHOON-1
  8  20.30  135.60 09/12/06Z   70     - TYPHOON-1
  9  21.00  135.30 09/12/12Z   75     - TYPHOON-1
 10  22.50  135.20 09/12/18Z   80     - TYPHOON-1
 11  25.00  135.40 09/13/00Z   70     - TYPHOON-1
 12  26.00  135.60 09/13/06Z   70     - TYPHOON-1
 13  27.00  136.00 09/13/12Z   80     - TYPHOON-1
 14  28.40  136.30 09/13/18Z   90     - TYPHOON-2
 15  29.90  136.80 09/14/00Z   90     - TYPHOON-2
 16  31.30  137.10 09/14/06Z   90     - TYPHOON-2
 17  32.20  137.40 09/14/12Z   70     - TYPHOON-1
 18  32.90  137.80 09/14/18Z   70     - TYPHOON-1
 19  33.50  138.10 09/15/00Z   65     - TYPHOON-1
 20  34.30  138.70 09/15/06Z   55     - TROPICAL STORM
 21  35.80  140.20 09/15/12Z   50     - TROPICAL STORM
 22  36.60  141.90 09/15/18Z   40     - TROPICAL STORM
