ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.20,137.10,10/02/06Z,40,-,TROPICAL STORM
2,15.60,136.00,10/02/12Z,45,-,TROPICAL STORM
3,16.00,134.30,10/02/18Z,50,-,TROPICAL STORM
4,16.30,133.00,10/03/00Z,55,-,TROPICAL STORM
5,16.40,132.00,10/03/06Z,65,-,TYPHOON-1
6,16.40,130.20,10/03/12Z,75,-,TYPHOON-1
7,16.50,129.40,10/03/18Z,80,-,TYPHOON-1
8,16.70,128.70,10/04/00Z,80,-,TYPHOON-1
9,17.00,127.80,10/04/06Z,85,-,TYPHOON-2
10,17.30,127.00,10/04/12Z,90,-,TYPHOON-2
11,17.50,126.40,10/04/18Z,90,-,TYPHOON-2
12,17.70,125.70,10/05/00Z,95,-,TYPHOON-2
13,17.90,124.80,10/05/06Z,100,-,TYPHOON-3
14,18.20,123.70,10/05/12Z,100,-,TYPHOON-3
15,18.30,122.30,10/05/18Z,100,-,TYPHOON-3
16,18.40,121.00,10/06/00Z,85,-,TYPHOON-2
17,19.10,120.00,10/06/06Z,75,-,TYPHOON-1
18,20.20,119.10,10/06/12Z,70,-,TYPHOON-1
19,20.90,118.30,10/06/18Z,70,-,TYPHOON-1
20,21.70,117.50,10/07/00Z,75,-,TYPHOON-1
21,22.30,116.50,10/07/06Z,75,-,TYPHOON-1
22,23.00,115.50,10/07/12Z,60,-,TROPICAL STORM
23,24.00,117.00,10/07/18Z,45,-,TROPICAL STORM
24,24.50,117.50,10/08/00Z,30,-,TROPICAL DEPRESSION
25,25.00,118.00,10/08/06Z,25,-,TROPICAL DEPRESSION
