ADV,LAT,LON,TIME,WIND,PR,STAT
1,21.00,133.20,09/29/06Z,80,-,TYPHOON-1
2,20.80,132.70,09/29/12Z,80,-,TYPHOON-1
3,20.70,132.00,09/29/18Z,80,-,TYPHOON-1
4,20.70,130.10,09/30/00Z,85,-,TYPHOON-2
5,21.00,127.70,09/30/06Z,90,-,TYPHOON-2
6,21.20,127.00,09/30/12Z,90,-,TYPHOON-2
7,21.50,125.50,09/30/18Z,90,-,TYPHOON-2
8,21.90,124.20,10/01/00Z,90,-,TYPHOON-2
9,22.30,122.30,10/01/06Z,80,-,TYPHOON-1
10,22.60,120.00,10/01/12Z,70,-,TYPHOON-1
11,23.30,118.80,10/01/18Z,60,-,TROPICAL STORM
12,24.00,118.00,10/02/00Z,25,-,TROPICAL DEPRESSION
