ADV,LAT,LON,TIME,WIND,PR,STAT
1,7.30,144.50,11/17/06Z,50,-,TROPICAL STORM
2,7.70,142.20,11/17/12Z,50,-,TROPICAL STORM
3,8.60,140.50,11/17/18Z,55,-,TROPICAL STORM
4,9.80,139.30,11/18/00Z,55,-,TROPICAL STORM
5,11.00,138.50,11/18/06Z,55,-,TROPICAL STORM
6,11.40,137.80,11/18/12Z,60,-,TROPICAL STORM
7,11.70,137.40,11/18/18Z,65,-,TYPHOON-1
8,12.70,136.80,11/19/00Z,70,-,TYPHOON-1
9,14.10,136.70,11/19/06Z,75,-,TYPHOON-1
10,15.10,136.40,11/19/12Z,65,-,TYPHOON-1
11,16.00,136.00,11/19/18Z,55,-,TROPICAL STORM
12,16.90,135.70,11/20/00Z,50,-,TROPICAL STORM
13,18.00,135.70,11/20/06Z,45,-,TROPICAL STORM
14,19.20,135.90,11/20/12Z,40,-,TROPICAL STORM
15,20.50,136.40,11/20/18Z,40,-,TROPICAL STORM
16,21.70,137.40,11/21/00Z,40,-,TROPICAL STORM
17,22.60,138.70,11/21/06Z,45,-,TROPICAL STORM
18,23.30,140.20,11/21/12Z,45,-,TROPICAL STORM
19,23.70,141.60,11/21/18Z,45,-,TROPICAL STORM
20,24.30,143.60,11/22/00Z,45,-,TROPICAL STORM
21,25.40,145.00,11/22/06Z,40,-,TROPICAL STORM
22,26.20,147.00,11/22/12Z,30,-,TROPICAL DEPRESSION
