ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.00,129.50,08/26/06Z,65,-,TYPHOON-1
2,14.50,129.00,08/26/12Z,75,-,TYPHOON-1
3,15.40,128.60,08/26/18Z,75,-,TYPHOON-1
4,16.50,128.30,08/27/00Z,90,-,TYPHOON-2
5,17.50,127.80,08/27/06Z,75,-,TYPHOON-1
6,18.20,127.00,08/27/12Z,75,-,TYPHOON-1
7,18.90,126.10,08/27/18Z,85,-,TYPHOON-2
8,19.80,124.40,08/28/00Z,100,-,TYPHOON-3
9,20.90,123.50,08/28/06Z,100,-,TYPHOON-3
10,21.70,122.80,08/28/12Z,90,-,TYPHOON-2
11,22.60,122.30,08/28/18Z,90,-,TYPHOON-2
12,23.60,121.70,08/29/00Z,80,-,TYPHOON-1
13,24.50,121.30,08/29/06Z,80,-,TYPHOON-1
14,25.60,120.40,08/29/12Z,75,-,TYPHOON-1
15,26.40,120.10,08/29/18Z,70,-,TYPHOON-1
16,27.20,119.60,08/30/00Z,70,-,TYPHOON-1
17,28.50,119.20,08/30/06Z,70,-,TYPHOON-1
18,30.00,119.00,08/30/12Z,70,-,TYPHOON-1
19,29.00,118.00,08/30/18Z,50,-,TROPICAL STORM
20,27.00,114.00,08/31/00Z,35,-,TROPICAL STORM
21,25.00,112.00,08/31/06Z,30,-,TROPICAL DEPRESSION
