ADV,LAT,LON,TIME,WIND,PR,STAT
1,7.60,140.10,11/02/00Z,70,-,TYPHOON-1
2,8.30,138.40,11/02/06Z,75,-,TYPHOON-1
3,8.90,138.10,11/02/12Z,75,-,TYPHOON-1
4,9.60,137.80,11/02/18Z,75,-,TYPHOON-1
5,10.30,137.60,11/03/00Z,80,-,TYPHOON-1
6,12.00,136.30,11/03/06Z,80,-,TYPHOON-1
7,12.40,134.80,11/03/12Z,80,-,TYPHOON-1
8,12.50,133.30,11/03/18Z,80,-,TYPHOON-1
9,12.60,131.80,11/04/00Z,90,-,TYPHOON-2
10,12.70,131.30,11/04/06Z,100,-,TYPHOON-3
11,12.90,130.80,11/04/12Z,90,-,TYPHOON-2
12,13.40,130.40,11/04/18Z,80,-,TYPHOON-1
13,13.80,130.00,11/05/00Z,70,-,TYPHOON-1
14,14.00,129.40,11/05/06Z,60,-,TROPICAL STORM
15,14.40,128.90,11/05/12Z,60,-,TROPICAL STORM
16,14.60,128.30,11/05/18Z,60,-,TROPICAL STORM
17,14.80,127.60,11/06/00Z,75,-,TYPHOON-1
18,15.00,126.90,11/06/06Z,85,-,TYPHOON-2
19,15.10,126.30,11/06/12Z,85,-,TYPHOON-2
20,15.30,125.60,11/06/18Z,95,-,TYPHOON-2
21,15.60,124.00,11/07/00Z,100,-,TYPHOON-3
22,15.70,123.20,11/07/06Z,90,-,TYPHOON-2
23,16.00,122.00,11/07/12Z,80,-,TYPHOON-1
24,16.20,121.10,11/07/18Z,75,-,TYPHOON-1
25,16.50,120.40,11/08/00Z,80,-,TYPHOON-1
26,16.90,119.40,11/08/06Z,80,-,TYPHOON-1
27,17.60,118.60,11/08/12Z,80,-,TYPHOON-1
28,18.20,118.10,11/08/18Z,75,-,TYPHOON-1
29,18.80,117.70,11/09/00Z,65,-,TYPHOON-1
30,19.60,117.60,11/09/06Z,65,-,TYPHOON-1
31,20.20,117.70,11/09/12Z,65,-,TYPHOON-1
32,20.70,118.10,11/09/18Z,60,-,TROPICAL STORM
33,21.20,118.50,11/10/00Z,50,-,TROPICAL STORM
34,21.60,119.30,11/10/06Z,25,-,TROPICAL DEPRESSION
