ADV,LAT,LON,TIME,WIND,PR,STAT
1,4.90,161.50,12/01/06Z,15,-,TROPICAL DEPRESSION
2,4.90,159.30,12/01/12Z,15,-,TROPICAL DEPRESSION
3,4.90,157.10,12/01/18Z,15,-,TROPICAL DEPRESSION
4,4.90,154.80,12/02/00Z,15,-,TROPICAL DEPRESSION
5,5.00,153.10,12/02/06Z,15,-,TROPICAL DEPRESSION
6,5.80,151.80,12/02/12Z,15,-,TROPICAL DEPRESSION
7,6.60,151.20,12/02/18Z,15,-,TROPICAL DEPRESSION
8,7.30,150.50,12/03/00Z,20,-,TROPICAL DEPRESSION
9,8.10,149.90,12/03/06Z,20,-,TROPICAL DEPRESSION
10,8.80,149.30,12/03/12Z,20,-,TROPICAL DEPRESSION
11,9.40,148.60,12/03/18Z,20,-,TROPICAL DEPRESSION
12,10.10,147.80,12/04/00Z,20,-,TROPICAL DEPRESSION
13,10.60,146.90,12/04/06Z,25,-,TROPICAL DEPRESSION
14,11.00,145.80,12/04/12Z,25,-,TROPICAL DEPRESSION
15,11.20,144.10,12/04/18Z,25,-,TROPICAL DEPRESSION
16,11.20,142.30,12/05/00Z,25,-,TROPICAL DEPRESSION
17,11.20,141.30,12/05/06Z,25,-,TROPICAL DEPRESSION
18,11.10,140.80,12/05/12Z,25,-,TROPICAL DEPRESSION
19,11.00,140.50,12/05/18Z,25,-,TROPICAL DEPRESSION
20,11.00,140.30,12/06/00Z,25,-,TROPICAL DEPRESSION
21,11.10,140.10,12/06/06Z,25,-,TROPICAL DEPRESSION
22,11.10,139.80,12/06/12Z,25,-,TROPICAL DEPRESSION
23,11.00,139.50,12/06/18Z,25,-,TROPICAL DEPRESSION
24,11.00,139.10,12/07/00Z,30,-,TROPICAL DEPRESSION
25,10.90,138.70,12/07/06Z,30,-,TROPICAL DEPRESSION
26,10.90,138.40,12/07/12Z,30,-,TROPICAL DEPRESSION
27,11.00,138.20,12/07/18Z,30,-,TROPICAL DEPRESSION
28,11.10,138.00,12/08/00Z,30,-,TROPICAL DEPRESSION
29,11.50,138.00,12/08/06Z,30,-,TROPICAL DEPRESSION
30,12.20,138.30,12/08/12Z,30,-,TROPICAL DEPRESSION
31,12.80,138.70,12/08/18Z,30,-,TROPICAL DEPRESSION
32,13.50,139.00,12/09/00Z,25,-,TROPICAL DEPRESSION
