ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.10,148.90,08/09/00Z,15,-,TROPICAL DEPRESSION
2,12.00,149.20,08/09/06Z,20,-,TROPICAL DEPRESSION
3,13.70,149.50,08/09/12Z,20,-,TROPICAL DEPRESSION
4,15.50,150.20,08/09/18Z,20,-,TROPICAL DEPRESSION
5,17.10,150.90,08/10/00Z,20,-,TROPICAL DEPRESSION
6,18.50,151.70,08/10/06Z,20,-,TROPICAL DEPRESSION
7,19.70,152.40,08/10/12Z,25,-,TROPICAL DEPRESSION
8,20.80,153.30,08/10/18Z,25,-,TROPICAL DEPRESSION
9,21.00,154.20,08/11/00Z,25,-,TROPICAL DEPRESSION
10,20.90,155.10,08/11/06Z,25,-,TROPICAL DEPRESSION
11,20.60,156.00,08/11/12Z,25,-,TROPICAL DEPRESSION
12,20.30,156.80,08/11/18Z,30,-,TROPICAL DEPRESSION
13,20.50,157.60,08/12/00Z,30,-,TROPICAL DEPRESSION
14,21.10,157.90,08/12/06Z,35,-,TROPICAL STORM
15,21.70,157.90,08/12/12Z,45,-,TROPICAL STORM
16,22.50,157.80,08/12/18Z,50,-,TROPICAL STORM
17,23.40,157.50,08/13/00Z,55,-,TROPICAL STORM
18,24.60,157.00,08/13/06Z,65,-,TYPHOON-1
19,26.10,156.40,08/13/12Z,70,-,TYPHOON-1
20,27.60,155.20,08/13/18Z,75,-,TYPHOON-1
21,29.20,154.00,08/14/00Z,75,-,TYPHOON-1
22,30.50,151.70,08/14/06Z,75,-,TYPHOON-1
23,31.70,149.90,08/14/12Z,75,-,TYPHOON-1
24,32.90,148.40,08/14/18Z,75,-,TYPHOON-1
25,34.20,147.00,08/15/00Z,70,-,TYPHOON-1
26,35.70,146.20,08/15/06Z,65,-,TYPHOON-1
27,37.30,145.70,08/15/12Z,65,-,TYPHOON-1
28,38.90,145.20,08/15/18Z,65,-,TYPHOON-1
29,40.30,145.20,08/16/00Z,55,-,TROPICAL STORM
30,41.50,145.40,08/16/06Z,45,-,TROPICAL STORM
31,42.50,145.60,08/16/12Z,35,-,TROPICAL STORM
32,43.60,146.00,08/16/18Z,35,-,TROPICAL STORM
33,44.70,146.40,08/17/00Z,30,-,TROPICAL DEPRESSION
34,45.80,146.80,08/17/06Z,25,-,TROPICAL DEPRESSION
35,47.00,147.30,08/17/12Z,25,-,TROPICAL DEPRESSION
36,48.00,147.70,08/17/18Z,25,-,TROPICAL DEPRESSION
37,49.00,148.00,08/18/00Z,20,-,TROPICAL DEPRESSION
