ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.90,131.90,07/05/12Z,20,-,TROPICAL DEPRESSION
2,15.00,131.00,07/05/18Z,20,-,TROPICAL DEPRESSION
3,15.10,130.10,07/06/00Z,25,-,TROPICAL DEPRESSION
4,15.40,129.60,07/06/06Z,25,-,TROPICAL DEPRESSION
5,15.90,129.20,07/06/12Z,25,-,TROPICAL DEPRESSION
6,16.30,128.70,07/06/18Z,25,-,TROPICAL DEPRESSION
7,16.70,128.10,07/07/00Z,30,-,TROPICAL DEPRESSION
8,16.90,127.40,07/07/06Z,35,-,TROPICAL STORM
9,17.00,126.50,07/07/12Z,35,-,TROPICAL STORM
10,17.00,125.70,07/07/18Z,40,-,TROPICAL STORM
11,16.70,124.60,07/08/00Z,45,-,TROPICAL STORM
12,16.70,123.50,07/08/06Z,55,-,TROPICAL STORM
13,16.90,122.40,07/08/12Z,60,-,TROPICAL STORM
14,17.20,120.80,07/08/18Z,40,-,TROPICAL STORM
15,17.30,119.10,07/09/00Z,45,-,TROPICAL STORM
16,17.50,117.60,07/09/06Z,45,-,TROPICAL STORM
17,17.70,116.50,07/09/12Z,45,-,TROPICAL STORM
18,18.20,115.40,07/09/18Z,40,-,TROPICAL STORM
19,18.70,114.00,07/10/00Z,40,-,TROPICAL STORM
20,19.10,112.70,07/10/06Z,35,-,TROPICAL STORM
21,19.50,111.40,07/10/12Z,35,-,TROPICAL STORM
22,20.00,110.30,07/10/18Z,30,-,TROPICAL DEPRESSION
23,20.50,109.10,07/11/00Z,30,-,TROPICAL DEPRESSION
24,21.20,107.70,07/11/06Z,30,-,TROPICAL DEPRESSION
25,22.00,106.70,07/11/12Z,20,-,TROPICAL DEPRESSION
