ADV,LAT,LON,TIME,WIND,PR,STAT
1,3.90,144.40,06/02/06Z,20,-,TROPICAL DEPRESSION
2,4.70,143.70,06/02/12Z,20,-,TROPICAL DEPRESSION
3,5.30,142.70,06/02/18Z,20,-,TROPICAL DEPRESSION
4,5.90,141.60,06/03/00Z,20,-,TROPICAL DEPRESSION
5,6.50,140.60,06/03/06Z,20,-,TROPICAL DEPRESSION
6,7.10,139.40,06/03/12Z,20,-,TROPICAL DEPRESSION
7,7.60,138.10,06/03/18Z,20,-,TROPICAL DEPRESSION
8,8.10,136.50,06/04/00Z,25,-,TROPICAL DEPRESSION
9,8.40,134.80,06/04/06Z,25,-,TROPICAL DEPRESSION
10,8.70,133.10,06/04/12Z,25,-,TROPICAL DEPRESSION
11,9.30,131.90,06/04/18Z,25,-,TROPICAL DEPRESSION
12,9.80,130.70,06/05/00Z,30,-,TROPICAL DEPRESSION
13,10.20,129.30,06/05/06Z,30,-,TROPICAL DEPRESSION
14,10.50,127.90,06/05/12Z,35,-,TROPICAL STORM
15,11.00,126.70,06/05/18Z,35,-,TROPICAL STORM
16,11.40,125.70,06/06/00Z,40,-,TROPICAL STORM
17,11.80,124.50,06/06/06Z,40,-,TROPICAL STORM
18,12.20,123.10,06/06/12Z,45,-,TROPICAL STORM
19,12.60,121.50,06/06/18Z,50,-,TROPICAL STORM
20,13.10,120.10,06/07/00Z,50,-,TROPICAL STORM
21,13.60,119.10,06/07/06Z,55,-,TROPICAL STORM
22,14.30,118.40,06/07/12Z,55,-,TROPICAL STORM
23,14.90,117.60,06/07/18Z,55,-,TROPICAL STORM
24,15.30,116.70,06/08/00Z,60,-,TROPICAL STORM
25,15.70,115.90,06/08/06Z,65,-,TYPHOON-1
26,16.10,115.10,06/08/12Z,85,-,TYPHOON-2
27,16.40,114.40,06/08/18Z,95,-,TYPHOON-2
28,16.60,113.60,06/09/00Z,100,-,TYPHOON-3
29,16.90,112.80,06/09/06Z,100,-,TYPHOON-3
30,17.20,111.90,06/09/12Z,95,-,TYPHOON-2
31,17.60,111.10,06/09/18Z,95,-,TYPHOON-2
32,18.10,110.20,06/10/00Z,95,-,TYPHOON-2
33,18.60,109.20,06/10/06Z,80,-,TYPHOON-1
34,19.00,108.20,06/10/12Z,60,-,TROPICAL STORM
35,19.40,107.30,06/10/18Z,55,-,TROPICAL STORM
36,20.20,106.50,06/11/00Z,55,-,TROPICAL STORM
37,21.10,105.80,06/11/06Z,45,-,TROPICAL STORM
38,22.00,105.00,06/11/12Z,30,-,TROPICAL DEPRESSION
