ADV,LAT,LON,TIME,WIND,PR,STAT
1,11.70,155.60,07/19/00Z,15,-,TROPICAL DEPRESSION
2,12.10,154.80,07/19/06Z,15,-,TROPICAL DEPRESSION
3,12.70,153.80,07/19/12Z,20,-,TROPICAL DEPRESSION
4,13.20,152.80,07/19/18Z,20,-,TROPICAL DEPRESSION
5,13.90,151.80,07/20/00Z,25,-,TROPICAL DEPRESSION
6,14.50,151.00,07/20/06Z,25,-,TROPICAL DEPRESSION
7,15.00,150.10,07/20/12Z,30,-,TROPICAL DEPRESSION
8,15.40,149.40,07/20/18Z,30,-,TROPICAL DEPRESSION
9,15.70,148.50,07/21/00Z,35,-,TROPICAL STORM
10,16.00,147.80,07/21/06Z,35,-,TROPICAL STORM
11,16.30,147.20,07/21/12Z,40,-,TROPICAL STORM
12,16.50,146.50,07/21/18Z,50,-,TROPICAL STORM
13,16.70,145.60,07/22/00Z,60,-,TROPICAL STORM
14,16.80,145.20,07/22/06Z,70,-,TYPHOON-1
15,16.80,144.80,07/22/12Z,80,-,TYPHOON-1
16,16.70,144.40,07/22/18Z,95,-,TYPHOON-2
17,16.30,144.00,07/23/00Z,110,-,TYPHOON-3
18,16.00,144.10,07/23/06Z,90,-,TYPHOON-2
19,15.70,144.20,07/23/12Z,85,-,TYPHOON-2
20,15.50,144.50,07/23/18Z,80,-,TYPHOON-1
21,15.70,145.30,07/24/00Z,75,-,TYPHOON-1
22,17.10,146.00,07/24/06Z,60,-,TROPICAL STORM
23,18.60,145.70,07/24/12Z,60,-,TROPICAL STORM
24,20.00,145.20,07/24/18Z,60,-,TROPICAL STORM
25,21.40,144.40,07/25/00Z,50,-,TROPICAL STORM
26,22.80,143.60,07/25/06Z,50,-,TROPICAL STORM
27,24.20,142.80,07/25/12Z,60,-,TROPICAL STORM
28,24.90,142.30,07/25/18Z,65,-,TYPHOON-1
29,25.70,141.90,07/26/00Z,65,-,TYPHOON-1
30,26.40,141.40,07/26/06Z,65,-,TYPHOON-1
31,27.10,141.00,07/26/12Z,65,-,TYPHOON-1
32,28.00,140.50,07/26/18Z,45,-,TROPICAL STORM
33,28.70,140.00,07/27/00Z,45,-,TROPICAL STORM
34,29.40,139.50,07/27/06Z,40,-,TROPICAL STORM
35,30.10,139.00,07/27/12Z,40,-,TROPICAL STORM
36,31.10,138.20,07/27/18Z,40,-,TROPICAL STORM
37,32.10,137.60,07/28/00Z,40,-,TROPICAL STORM
38,33.10,136.90,07/28/06Z,40,-,TROPICAL STORM
39,34.30,136.50,07/28/12Z,30,-,TROPICAL DEPRESSION
40,35.50,136.50,07/28/18Z,20,-,TROPICAL DEPRESSION
