ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.10,133.40,08/08/00Z,25,-,TROPICAL DEPRESSION
2,10.70,132.80,08/08/06Z,25,-,TROPICAL DEPRESSION
3,11.10,132.50,08/08/12Z,30,-,TROPICAL DEPRESSION
4,11.70,132.00,08/08/18Z,30,-,TROPICAL DEPRESSION
5,12.10,131.70,08/09/00Z,35,-,TROPICAL STORM
6,12.60,131.20,08/09/06Z,35,-,TROPICAL STORM
7,13.00,130.80,08/09/12Z,35,-,TROPICAL STORM
8,13.50,130.40,08/09/18Z,35,-,TROPICAL STORM
9,14.00,130.10,08/10/00Z,35,-,TROPICAL STORM
10,14.60,129.40,08/10/06Z,40,-,TROPICAL STORM
11,15.10,128.90,08/10/12Z,40,-,TROPICAL STORM
12,15.70,128.30,08/10/18Z,40,-,TROPICAL STORM
13,16.20,127.80,08/11/00Z,40,-,TROPICAL STORM
14,17.00,127.00,08/11/06Z,45,-,TROPICAL STORM
15,17.40,126.70,08/11/12Z,45,-,TROPICAL STORM
16,18.00,126.20,08/11/18Z,50,-,TROPICAL STORM
17,18.50,125.80,08/12/00Z,60,-,TROPICAL STORM
18,19.70,125.40,08/12/06Z,60,-,TROPICAL STORM
19,20.80,125.50,08/12/12Z,65,-,TYPHOON-1
20,22.00,126.10,08/12/18Z,75,-,TYPHOON-1
21,22.80,126.80,08/13/00Z,75,-,TYPHOON-1
22,23.90,128.20,08/13/06Z,75,-,TYPHOON-1
23,24.90,129.20,08/13/12Z,85,-,TYPHOON-2
24,25.60,129.90,08/13/18Z,75,-,TYPHOON-1
25,26.10,130.10,08/14/00Z,65,-,TYPHOON-1
26,27.20,130.60,08/14/06Z,65,-,TYPHOON-1
27,28.20,131.00,08/14/12Z,65,-,TYPHOON-1
28,29.20,131.20,08/14/18Z,65,-,TYPHOON-1
29,30.20,131.20,08/15/00Z,60,-,TROPICAL STORM
30,30.90,131.10,08/15/06Z,60,-,TROPICAL STORM
31,31.50,131.00,08/15/12Z,50,-,TROPICAL STORM
32,32.10,130.70,08/15/18Z,50,-,TROPICAL STORM
33,32.80,130.00,08/16/00Z,45,-,TROPICAL STORM
34,33.70,129.70,08/16/06Z,40,-,TROPICAL STORM
35,33.80,129.50,08/16/12Z,40,-,TROPICAL STORM
36,33.90,129.30,08/16/18Z,40,-,TROPICAL STORM
37,33.90,129.10,08/17/00Z,35,-,TROPICAL STORM
38,34.00,128.90,08/17/06Z,35,-,TROPICAL STORM
39,34.20,129.20,08/17/12Z,30,-,TROPICAL DEPRESSION
40,34.40,129.40,08/17/18Z,30,-,TROPICAL DEPRESSION
41,34.60,129.70,08/18/00Z,25,-,TROPICAL DEPRESSION
42,34.80,130.00,08/18/06Z,25,-,TROPICAL DEPRESSION
