ADV,LAT,LON,TIME,WIND,PR,STAT
1,6.50,140.50,01/13/06Z,25,-,TROPICAL DEPRESSION
2,6.60,139.60,01/13/12Z,35,-,TROPICAL STORM
3,6.80,138.60,01/13/18Z,40,-,TROPICAL STORM
4,7.20,137.70,01/14/00Z,45,-,TROPICAL STORM
5,8.00,136.90,01/14/06Z,50,-,TROPICAL STORM
6,8.70,136.20,01/14/12Z,60,-,TROPICAL STORM
7,9.30,135.60,01/14/18Z,60,-,TROPICAL STORM
8,10.00,135.00,01/15/00Z,60,-,TROPICAL STORM
9,10.80,134.50,01/15/06Z,65,-,TYPHOON-1
10,11.50,134.30,01/15/12Z,65,-,TYPHOON-1
11,12.30,134.40,01/15/18Z,65,-,TYPHOON-1
12,12.80,134.70,01/16/00Z,65,-,TYPHOON-1
13,13.20,135.20,01/16/06Z,65,-,TYPHOON-1
14,13.30,135.40,01/16/12Z,65,-,TYPHOON-1
15,13.40,135.80,01/16/18Z,65,-,TYPHOON-1
16,13.30,136.10,01/17/00Z,65,-,TYPHOON-1
17,12.80,136.20,01/17/06Z,65,-,TYPHOON-1
18,12.70,135.90,01/17/12Z,65,-,TYPHOON-1
19,12.60,135.60,01/17/18Z,65,-,TYPHOON-1
20,12.50,135.30,01/18/00Z,75,-,TYPHOON-1
21,12.40,134.60,01/18/06Z,85,-,TYPHOON-2
22,12.10,133.80,01/18/12Z,85,-,TYPHOON-2
23,11.90,132.90,01/18/18Z,85,-,TYPHOON-2
24,11.60,131.90,01/19/00Z,75,-,TYPHOON-1
25,11.30,131.00,01/19/06Z,70,-,TYPHOON-1
26,10.70,130.10,01/19/12Z,60,-,TROPICAL STORM
27,10.10,129.00,01/19/18Z,50,-,TROPICAL STORM
28,9.40,128.20,01/20/00Z,45,-,TROPICAL STORM
29,10.00,127.40,01/20/06Z,40,-,TROPICAL STORM
30,11.00,126.00,01/20/12Z,30,-,TROPICAL DEPRESSION
31,10.00,124.80,01/20/18Z,25,-,TROPICAL DEPRESSION
