Date: 23-29 OCT 1949
Typhoon  #17
ADV  LAT   LON       TIME     WIND  PR  STAT
  1  14.60  134.50 10/23/00Z   40     - TROPICAL STORM
  2  15.00  133.50 10/23/06Z   45     - TROPICAL STORM
  3  15.50  132.70 10/23/12Z   50     - TROPICAL STORM
  4  16.00  131.80 10/23/18Z   50     - TROPICAL STORM
  5  16.40  130.80 10/24/00Z   60     - TROPICAL STORM
  6  16.90  130.10 10/24/06Z   60     - TROPICAL STORM
  7  17.10  129.70 10/24/12Z   65     - TYPHOON-1
  8  17.60  128.90 10/24/18Z   70     - TYPHOON-1
  9  17.90  128.50 10/25/00Z   75     - TYPHOON-1
 10  18.10  128.00 10/25/06Z   80     - TYPHOON-1
 11  18.90  127.50 10/25/12Z   90     - TYPHOON-2
 12  19.60  127.50 10/25/18Z  100     - TYPHOON-3
 13  20.50  127.70 10/26/00Z  110     - TYPHOON-3
 14  21.60  128.10 10/26/06Z  120     - TYPHOON-4
 15  22.90  128.70 10/26/12Z  120     - TYPHOON-4
 16  24.10  129.60 10/26/18Z  100     - TYPHOON-3
 17  25.80  130.90 10/27/00Z   90     - TYPHOON-2
 18  28.10  133.10 10/27/06Z   75     - TYPHOON-1
 19  30.10  136.20 10/27/12Z   85     - TYPHOON-2
 20  32.30  139.90 10/27/18Z   90     - TYPHOON-2
 21  34.30  143.30 10/28/00Z   80     - TYPHOON-1
 22  36.10  147.90 10/28/06Z   65     - TYPHOON-1
 23  38.50  154.30 10/28/12Z   45     - TROPICAL STORM
 24  40.00  158.00 10/28/18Z   45     - TROPICAL STORM
 25  41.80  161.50 10/29/00Z   40     - TROPICAL STORM
 26  43.00  165.50 10/29/06Z   55     - TROPICAL STORM
 27  45.00  170.00 10/29/12Z   55     - TROPICAL STORM
