ADV,LAT,LON,TIME,WIND,PR,STAT
1,10.00,128.10,11/01/00Z,30,-,TROPICAL DEPRESSION
2,10.20,126.80,11/01/06Z,40,-,TROPICAL STORM
3,10.30,125.50,11/01/12Z,40,-,TROPICAL STORM
4,10.40,124.00,11/01/18Z,35,-,TROPICAL STORM
5,10.50,122.80,11/02/00Z,30,-,TROPICAL DEPRESSION
6,10.60,121.30,11/02/06Z,30,-,TROPICAL DEPRESSION
7,10.80,119.80,11/02/12Z,30,-,TROPICAL DEPRESSION
8,11.00,118.10,11/02/18Z,30,-,TROPICAL DEPRESSION
9,11.20,116.10,11/03/00Z,35,-,TROPICAL STORM
10,11.20,114.70,11/03/06Z,30,-,TROPICAL DEPRESSION
11,11.20,113.40,11/03/12Z,30,-,TROPICAL DEPRESSION
12,11.00,111.90,11/03/18Z,30,-,TROPICAL DEPRESSION
13,10.80,110.60,11/04/00Z,30,-,TROPICAL DEPRESSION
14,10.50,109.40,11/04/06Z,30,-,TROPICAL DEPRESSION
15,10.00,108.30,11/04/12Z,25,-,TROPICAL DEPRESSION
16,9.50,107.30,11/04/18Z,25,-,TROPICAL DEPRESSION
