ADV,LAT,LON,TIME,WIND,PR,STAT
1,23.50,146.50,08/16/06Z,40,-,TROPICAL STORM
2,23.60,146.40,08/16/12Z,45,-,TROPICAL STORM
3,23.80,146.20,08/16/18Z,50,-,TROPICAL STORM
4,24.10,146.00,08/17/00Z,50,-,TROPICAL STORM
5,24.30,145.80,08/17/06Z,55,-,TROPICAL STORM
6,24.80,145.30,08/17/12Z,60,-,TROPICAL STORM
7,25.50,144.30,08/17/18Z,60,-,TROPICAL STORM
8,26.10,143.20,08/18/00Z,60,-,TROPICAL STORM
9,26.40,142.50,08/18/06Z,55,-,TROPICAL STORM
10,26.70,141.90,08/18/12Z,55,-,TROPICAL STORM
11,27.10,141.30,08/18/18Z,55,-,TROPICAL STORM
12,28.10,140.60,08/19/00Z,55,-,TROPICAL STORM
13,29.40,139.90,08/19/06Z,60,-,TROPICAL STORM
14,30.90,139.40,08/19/12Z,60,-,TROPICAL STORM
15,31.80,139.20,08/19/18Z,60,-,TROPICAL STORM
16,32.70,139.20,08/20/00Z,65,-,TYPHOON-1
17,33.60,139.70,08/20/06Z,65,-,TYPHOON-1
18,34.60,140.50,08/20/12Z,65,-,TYPHOON-1
19,35.90,141.90,08/20/18Z,65,-,TYPHOON-1
20,36.60,143.40,08/21/00Z,65,-,TYPHOON-1
21,36.90,144.60,08/21/06Z,65,-,TYPHOON-1
22,36.90,146.30,08/21/12Z,65,-,TYPHOON-1
23,36.60,148.50,08/21/18Z,65,-,TYPHOON-1
24,36.10,150.50,08/22/00Z,65,-,TYPHOON-1
25,35.80,152.30,08/22/06Z,65,-,TYPHOON-1
26,35.80,153.80,08/22/12Z,65,-,TYPHOON-1
27,35.70,155.00,08/22/18Z,65,-,TYPHOON-1
28,35.10,155.40,08/23/00Z,65,-,TYPHOON-1
29,34.90,154.50,08/23/06Z,60,-,TROPICAL STORM
30,35.20,153.60,08/23/12Z,60,-,TROPICAL STORM
31,35.50,152.70,08/23/18Z,60,-,TROPICAL STORM
32,35.90,151.60,08/24/00Z,60,-,TROPICAL STORM
33,36.10,150.60,08/24/06Z,50,-,TROPICAL STORM
34,36.40,149.50,08/24/12Z,50,-,TROPICAL STORM
35,36.70,148.40,08/24/18Z,40,-,TROPICAL STORM
36,37.10,147.40,08/25/00Z,40,-,TROPICAL STORM
37,37.80,146.30,08/25/06Z,35,-,TROPICAL STORM
38,39.00,145.70,08/25/12Z,30,-,TROPICAL DEPRESSION
