ADV,LAT,LON,TIME,WIND,PR,STAT
1,21.80,130.80,10/08/12Z,35,-,TROPICAL STORM
2,22.10,130.00,10/08/18Z,35,-,TROPICAL STORM
3,22.20,129.50,10/09/00Z,35,-,TROPICAL STORM
4,22.20,129.00,10/09/06Z,35,-,TROPICAL STORM
5,22.00,128.60,10/09/12Z,35,-,TROPICAL STORM
6,21.70,128.40,10/09/18Z,35,-,TROPICAL STORM
7,21.20,128.60,10/10/00Z,40,-,TROPICAL STORM
8,20.60,128.80,10/10/06Z,40,-,TROPICAL STORM
9,19.90,128.80,10/10/12Z,40,-,TROPICAL STORM
10,18.90,128.30,10/10/18Z,45,-,TROPICAL STORM
11,18.00,127.00,10/11/00Z,55,-,TROPICAL STORM
12,16.60,126.40,10/11/06Z,65,-,TYPHOON-1
13,15.80,125.90,10/11/12Z,75,-,TYPHOON-1
14,15.60,125.60,10/11/18Z,80,-,TYPHOON-1
15,15.40,125.20,10/12/00Z,80,-,TYPHOON-1
16,15.30,124.80,10/12/06Z,80,-,TYPHOON-1
17,15.30,124.20,10/12/12Z,80,-,TYPHOON-1
18,15.50,123.80,10/12/18Z,75,-,TYPHOON-1
19,15.70,123.30,10/13/00Z,75,-,TYPHOON-1
20,15.80,122.10,10/13/06Z,70,-,TYPHOON-1
21,15.50,120.40,10/13/12Z,60,-,TROPICAL STORM
22,15.50,120.00,10/13/18Z,60,-,TROPICAL STORM
23,15.80,119.40,10/14/00Z,65,-,TYPHOON-1
24,16.20,118.50,10/14/06Z,65,-,TYPHOON-1
25,16.70,117.30,10/14/12Z,70,-,TYPHOON-1
26,16.70,115.90,10/14/18Z,70,-,TYPHOON-1
27,16.40,114.40,10/15/00Z,70,-,TYPHOON-1
28,16.40,113.30,10/15/06Z,70,-,TYPHOON-1
29,16.60,112.60,10/15/12Z,60,-,TROPICAL STORM
30,16.80,111.90,10/15/18Z,50,-,TROPICAL STORM
31,17.10,111.00,10/16/00Z,40,-,TROPICAL STORM
32,17.50,110.00,10/16/06Z,35,-,TROPICAL STORM
33,17.80,109.00,10/16/12Z,35,-,TROPICAL STORM
34,18.20,107.70,10/16/18Z,35,-,TROPICAL STORM
35,18.40,106.50,10/17/00Z,30,-,TROPICAL DEPRESSION
36,18.60,105.20,10/17/06Z,30,-,TROPICAL DEPRESSION
