ADV,LAT,LON,TIME,WIND,PR,STAT
1,15.80,148.50,09/21/18Z,35,-,TROPICAL STORM
2,16.20,147.60,09/22/00Z,40,-,TROPICAL STORM
3,16.60,146.70,09/22/06Z,50,-,TROPICAL STORM
4,17.10,145.80,09/22/12Z,60,-,TROPICAL STORM
5,17.50,144.90,09/22/18Z,70,-,TYPHOON-1
6,18.20,143.90,09/23/00Z,110,-,TYPHOON-3
20,35.30,136.60,09/26/12Z,110,-,TYPHOON-3
21,38.30,138.90,09/26/18Z,90,-,TYPHOON-2
22,40.60,142.20,09/27/00Z,75,-,TYPHOON-1
23,40.20,146.50,09/27/06Z,70,-,TYPHOON-1
24,43.00,150.00,09/27/12Z,50,-,TROPICAL STORM
25,42.20,154.00,09/27/18Z,45,-,TROPICAL STORM
26,41.50,158.00,09/28/00Z,40,-,TROPICAL STORM
27,40.80,162.00,09/28/06Z,40,-,TROPICAL STORM
28,40.00,167.00,09/28/12Z,35,-,TROPICAL STORM
