ADV,LAT,LON,TIME,WIND,PR,STAT
1,17.20,123.80,10/03/06Z,30,-,TROPICAL DEPRESSION
2,17.30,124.10,10/03/12Z,30,-,TROPICAL DEPRESSION
3,17.40,124.30,10/03/18Z,30,-,TROPICAL DEPRESSION
4,17.60,124.60,10/04/00Z,30,-,TROPICAL DEPRESSION
5,17.80,124.90,10/04/06Z,35,-,TROPICAL STORM
6,18.40,125.40,10/04/12Z,40,-,TROPICAL STORM
7,19.10,125.80,10/04/18Z,50,-,TROPICAL STORM
8,19.90,126.20,10/05/00Z,60,-,TROPICAL STORM
9,20.90,126.50,10/05/06Z,65,-,TYPHOON-1
10,22.20,126.80,10/05/12Z,65,-,TYPHOON-1
11,23.80,127.00,10/05/18Z,65,-,TYPHOON-1
12,26.00,127.90,10/06/00Z,65,-,TYPHOON-1
13,28.60,129.10,10/06/06Z,60,-,TROPICAL STORM
14,30.70,130.40,10/06/12Z,60,-,TROPICAL STORM
15,32.40,132.00,10/06/18Z,60,-,TROPICAL STORM
16,33.80,133.90,10/07/00Z,60,-,TROPICAL STORM
17,34.40,136.40,10/07/06Z,45,-,TROPICAL STORM
18,35.00,142.00,10/07/12Z,40,-,TROPICAL STORM
19,36.00,146.00,10/07/18Z,40,-,TROPICAL STORM
20,37.00,149.00,10/08/00Z,45,-,TROPICAL STORM
21,38.00,152.50,10/08/06Z,50,-,TROPICAL STORM
22,40.00,156.00,10/08/12Z,50,-,TROPICAL STORM
23,40.30,161.00,10/08/18Z,40,-,TROPICAL STORM
24,40.60,165.00,10/09/00Z,35,-,TROPICAL STORM
