ADV,LAT,LON,TIME,WIND,PR,STAT
1,11.80,151.80,10/01/00Z,20,-,TROPICAL DEPRESSION
2,11.90,151.00,10/01/06Z,20,-,TROPICAL DEPRESSION
3,12.00,150.20,10/01/12Z,25,-,TROPICAL DEPRESSION
4,12.00,149.40,10/01/18Z,30,-,TROPICAL DEPRESSION
5,12.10,148.50,10/02/00Z,30,-,TROPICAL DEPRESSION
6,12.50,147.50,10/02/06Z,40,-,TROPICAL STORM
7,12.60,146.40,10/02/12Z,45,-,TROPICAL STORM
8,12.60,145.40,10/02/18Z,50,-,TROPICAL STORM
9,13.10,144.50,10/03/00Z,60,-,TROPICAL STORM
10,13.30,143.70,10/03/06Z,70,-,TYPHOON-1
11,13.70,142.90,10/03/12Z,85,-,TYPHOON-2
12,14.20,142.20,10/03/18Z,90,-,TYPHOON-2
13,14.50,141.40,10/04/00Z,100,-,TYPHOON-3
14,15.00,140.60,10/04/06Z,110,-,TYPHOON-3
15,15.30,140.00,10/04/12Z,125,-,TYPHOON-4
16,15.70,139.00,10/04/18Z,130,-,TYPHOON-4
19,17.20,136.80,10/05/12Z,130,-,TYPHOON-4
20,17.90,136.30,10/05/18Z,125,-,TYPHOON-4
21,18.60,136.00,10/06/00Z,115,-,TYPHOON-4
22,19.60,135.50,10/06/06Z,120,-,TYPHOON-4
23,20.40,135.40,10/06/12Z,130,-,TYPHOON-4
24,21.20,135.30,10/06/18Z,125,-,TYPHOON-4
25,22.00,135.40,10/07/00Z,120,-,TYPHOON-4
26,23.50,135.70,10/07/06Z,115,-,TYPHOON-4
27,24.50,135.90,10/07/12Z,115,-,TYPHOON-4
28,26.10,136.70,10/07/18Z,110,-,TYPHOON-3
29,27.70,137.40,10/08/00Z,110,-,TYPHOON-3
30,29.80,138.40,10/08/06Z,105,-,TYPHOON-3
31,31.60,140.00,10/08/12Z,100,-,TYPHOON-3
32,33.40,142.40,10/08/18Z,95,-,TYPHOON-2
33,34.50,144.40,10/09/00Z,85,-,TYPHOON-2
34,35.40,146.30,10/09/06Z,80,-,TYPHOON-1
