ADV,LAT,LON,TIME,WIND,PR,STAT
1,17.20,113.70,06/28/00Z,30,-,TROPICAL DEPRESSION
2,17.50,113.30,06/28/06Z,30,-,TROPICAL DEPRESSION
3,17.90,113.10,06/28/12Z,30,-,TROPICAL DEPRESSION
4,18.20,112.90,06/28/18Z,30,-,TROPICAL DEPRESSION
5,18.50,112.70,06/29/00Z,30,-,TROPICAL DEPRESSION
6,18.80,112.40,06/29/06Z,30,-,TROPICAL DEPRESSION
7,19.20,112.40,06/29/12Z,30,-,TROPICAL DEPRESSION
8,19.60,112.40,06/29/18Z,30,-,TROPICAL DEPRESSION
9,20.00,112.60,06/30/00Z,30,-,TROPICAL DEPRESSION
10,20.50,113.10,06/30/06Z,30,-,TROPICAL DEPRESSION
11,20.90,113.60,06/30/12Z,35,-,TROPICAL STORM
12,21.20,114.10,06/30/18Z,35,-,TROPICAL STORM
13,21.70,114.80,07/01/00Z,30,-,TROPICAL DEPRESSION
14,21.90,115.30,07/01/06Z,30,-,TROPICAL DEPRESSION
15,22.10,116.10,07/01/12Z,30,-,TROPICAL DEPRESSION
16,22.30,116.90,07/01/18Z,25,-,TROPICAL DEPRESSION
17,22.70,117.80,07/02/00Z,25,-,TROPICAL DEPRESSION
18,23.20,118.50,07/02/06Z,20,-,TROPICAL DEPRESSION
