ADV,LAT,LON,TIME,WIND,PR,STAT
1,4.20,147.50,11/02/12Z,25,-,TROPICAL DEPRESSION
2,4.80,146.50,11/02/18Z,25,-,TROPICAL DEPRESSION
3,4.80,145.40,11/03/00Z,25,-,TROPICAL DEPRESSION
4,4.80,144.10,11/03/06Z,25,-,TROPICAL DEPRESSION
5,5.10,143.90,11/03/12Z,50,-,TROPICAL STORM
6,5.20,143.70,11/03/18Z,50,-,TROPICAL STORM
7,5.50,143.40,11/04/00Z,50,-,TROPICAL STORM
8,7.40,142.90,11/04/06Z,75,-,TYPHOON-1
9,7.80,141.70,11/04/12Z,85,-,TYPHOON-2
10,8.50,140.10,11/04/18Z,85,-,TYPHOON-2
11,9.50,138.90,11/05/00Z,85,-,TYPHOON-2
12,10.20,137.30,11/05/06Z,85,-,TYPHOON-2
13,9.90,136.30,11/05/12Z,85,-,TYPHOON-2
14,10.70,134.50,11/05/18Z,85,-,TYPHOON-2
15,11.00,133.10,11/06/00Z,100,-,TYPHOON-3
16,11.10,131.70,11/06/06Z,100,-,TYPHOON-3
20,13.30,126.80,11/07/06Z,100,-,TYPHOON-3
21,14.10,125.60,11/07/12Z,100,-,TYPHOON-3
22,14.80,124.40,11/07/18Z,100,-,TYPHOON-3
23,15.70,123.10,11/08/00Z,100,-,TYPHOON-3
24,16.10,121.90,11/08/06Z,65,-,TYPHOON-1
25,16.50,120.80,11/08/12Z,65,-,TYPHOON-1
26,16.70,120.00,11/08/18Z,65,-,TYPHOON-1
27,17.10,119.50,11/09/00Z,65,-,TYPHOON-1
28,17.70,118.70,11/09/06Z,65,-,TYPHOON-1
29,18.20,118.00,11/09/12Z,65,-,TYPHOON-1
30,18.80,117.70,11/09/18Z,65,-,TYPHOON-1
31,19.30,117.30,11/10/00Z,65,-,TYPHOON-1
32,20.50,116.70,11/10/06Z,55,-,TROPICAL STORM
33,20.90,116.30,11/10/12Z,90,-,TYPHOON-2
34,21.30,115.90,11/10/18Z,70,-,TYPHOON-1
35,21.90,115.70,11/11/00Z,45,-,TROPICAL STORM
36,22.40,115.50,11/11/06Z,20,-,TROPICAL DEPRESSION
37,22.90,114.90,11/11/12Z,20,-,TROPICAL DEPRESSION
