ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.50,118.30,08/26/18Z,15,1010,TROPICAL DEPRESSION
2,14.80,118.10,08/27/00Z,20,1007,TROPICAL DEPRESSION
3,15.30,118.00,08/27/06Z,25,1004,TROPICAL DEPRESSION
4,15.90,118.10,08/27/12Z,25,1004,TROPICAL DEPRESSION
5,16.60,118.00,08/27/18Z,30,1000,TROPICAL DEPRESSION
6,17.40,117.70,08/28/00Z,30,1000,TROPICAL DEPRESSION
7,18.10,117.20,08/28/06Z,30,1000,TROPICAL DEPRESSION
8,18.70,116.70,08/28/12Z,35,996,TROPICAL STORM
9,19.10,116.50,08/28/18Z,35,996,TROPICAL STORM
10,19.60,116.40,08/29/00Z,35,996,TROPICAL STORM
11,20.10,116.40,08/29/06Z,35,996,TROPICAL STORM
12,20.40,116.50,08/29/12Z,40,993,TROPICAL STORM
13,20.70,116.60,08/29/18Z,40,993,TROPICAL STORM
14,20.80,116.80,08/30/00Z,45,989,TROPICAL STORM
15,20.80,117.10,08/30/06Z,50,985,TROPICAL STORM
16,20.70,117.40,08/30/12Z,55,982,TROPICAL STORM
17,20.40,117.60,08/30/18Z,55,982,TROPICAL STORM
18,20.20,117.80,08/31/00Z,60,978,TROPICAL STORM
19,20.40,118.40,08/31/06Z,55,982,TROPICAL STORM
20,20.90,119.10,08/31/12Z,50,985,TROPICAL STORM
21,21.60,119.40,08/31/18Z,50,985,TROPICAL STORM
22,22.40,119.50,09/01/00Z,50,985,TROPICAL STORM
23,22.90,119.20,09/01/06Z,55,982,TROPICAL STORM
24,23.20,118.80,09/01/12Z,55,982,TROPICAL STORM
25,23.50,118.30,09/01/18Z,50,985,TROPICAL STORM
26,23.90,117.50,09/02/00Z,45,989,TROPICAL STORM
27,24.20,116.20,09/02/06Z,40,993,TROPICAL STORM
28,24.20,115.10,09/02/12Z,35,996,TROPICAL STORM
29,24.00,114.10,09/02/18Z,30,1000,TROPICAL DEPRESSION
30,23.70,113.50,09/03/00Z,25,1004,TROPICAL DEPRESSION
31,23.70,113.30,09/03/06Z,20,1007,TROPICAL DEPRESSION
