ADV,LAT,LON,TIME,WIND,PR,STAT
1,17.10,118.60,08/20/18Z,15,1010,TROPICAL DEPRESSION
2,16.70,118.00,08/21/00Z,15,1010,TROPICAL DEPRESSION
3,16.10,117.50,08/21/06Z,20,1006,TROPICAL DEPRESSION
4,16.10,116.80,08/21/12Z,20,1005,TROPICAL DEPRESSION
5,16.10,116.10,08/21/18Z,20,1004,TROPICAL DEPRESSION
6,16.00,115.10,08/22/00Z,25,1004,TROPICAL DEPRESSION
7,15.90,114.10,08/22/06Z,30,1000,TROPICAL DEPRESSION
8,15.90,113.10,08/22/12Z,30,1000,TROPICAL DEPRESSION
9,15.90,112.00,08/22/18Z,30,1000,TROPICAL DEPRESSION
10,16.00,111.00,08/23/00Z,35,996,TROPICAL STORM
11,16.30,110.00,08/23/06Z,50,985,TROPICAL STORM
12,16.90,109.20,08/23/12Z,55,982,TROPICAL STORM
13,17.50,108.30,08/23/18Z,60,978,TROPICAL STORM
14,18.20,107.40,08/24/00Z,65,974,TYPHOON-1
15,18.70,106.20,08/24/06Z,60,978,TROPICAL STORM
16,19.00,105.50,08/24/12Z,45,989,TROPICAL STORM
17,19.30,104.80,08/24/18Z,30,1000,TROPICAL DEPRESSION
18,19.50,104.00,08/25/00Z,15,1010,"TROPICAL DEPRESSION
"
