ADV,LAT,LON,TIME,WIND,PR,STAT
1,7.00,177.00,10/09/12Z,15,-,TROPICAL DEPRESSION
2,7.00,175.00,10/09/18Z,15,-,TROPICAL DEPRESSION
3,7.00,173.00,10/10/00Z,15,-,TROPICAL DEPRESSION
4,6.90,171.00,10/10/06Z,15,-,TROPICAL DEPRESSION
5,6.70,169.20,10/10/12Z,15,-,TROPICAL DEPRESSION
6,6.60,167.60,10/10/18Z,15,-,TROPICAL DEPRESSION
7,6.60,166.20,10/11/00Z,20,-,TROPICAL DEPRESSION
8,6.70,164.90,10/11/06Z,20,-,TROPICAL DEPRESSION
9,7.00,163.20,10/11/12Z,20,-,TROPICAL DEPRESSION
10,7.60,161.60,10/11/18Z,20,-,TROPICAL DEPRESSION
11,8.30,160.00,10/12/00Z,20,-,TROPICAL DEPRESSION
12,9.00,158.30,10/12/06Z,20,-,TROPICAL DEPRESSION
13,9.50,156.80,10/12/12Z,20,-,TROPICAL DEPRESSION
14,9.90,155.30,10/12/18Z,20,-,TROPICAL DEPRESSION
15,10.10,154.10,10/13/00Z,20,-,TROPICAL DEPRESSION
16,10.40,152.80,10/13/06Z,25,-,TROPICAL DEPRESSION
17,10.80,151.50,10/13/12Z,35,-,TROPICAL STORM
18,11.20,150.10,10/13/18Z,40,-,TROPICAL STORM
19,11.60,148.60,10/14/00Z,40,-,TROPICAL STORM
20,12.00,147.00,10/14/06Z,45,-,TROPICAL STORM
21,12.40,145.40,10/14/12Z,50,-,TROPICAL STORM
22,12.70,143.80,10/14/18Z,55,-,TROPICAL STORM
23,13.00,142.60,10/15/00Z,60,-,TROPICAL STORM
24,13.30,141.40,10/15/06Z,65,-,TYPHOON-1
25,13.70,140.00,10/15/12Z,70,-,TYPHOON-1
26,14.00,138.80,10/15/18Z,80,-,TYPHOON-1
27,14.30,137.60,10/16/00Z,85,-,TYPHOON-2
28,14.40,136.10,10/16/06Z,95,-,TYPHOON-2
29,14.50,134.60,10/16/12Z,105,-,TYPHOON-3
30,14.60,133.10,10/16/18Z,120,-,TYPHOON-4
41,17.60,122.70,10/19/12Z,130,-,TYPHOON-4
42,18.10,122.20,10/19/18Z,120,-,TYPHOON-4
43,18.40,122.00,10/20/00Z,110,-,TYPHOON-3
44,18.70,121.90,10/20/06Z,100,-,TYPHOON-3
45,19.00,121.90,10/20/12Z,90,-,TYPHOON-2
46,19.30,122.30,10/20/18Z,80,-,TYPHOON-1
47,19.50,123.00,10/21/00Z,70,-,TYPHOON-1
48,19.80,123.70,10/21/06Z,65,-,TYPHOON-1
49,20.10,124.60,10/21/12Z,60,-,TROPICAL STORM
50,20.40,125.50,10/21/18Z,60,-,TROPICAL STORM
51,20.80,126.40,10/22/00Z,60,-,TROPICAL STORM
52,21.40,127.10,10/22/06Z,60,-,TROPICAL STORM
53,22.00,127.70,10/22/12Z,65,-,TYPHOON-1
54,22.60,128.40,10/22/18Z,65,-,TYPHOON-1
55,23.20,129.20,10/23/00Z,60,-,TROPICAL STORM
56,24.00,130.30,10/23/06Z,60,-,TROPICAL STORM
57,24.90,131.50,10/23/12Z,60,-,TROPICAL STORM
58,25.60,132.70,10/23/18Z,60,-,TROPICAL STORM
59,26.20,134.00,10/24/00Z,60,-,TROPICAL STORM
60,26.80,135.00,10/24/06Z,60,-,TROPICAL STORM
61,27.50,136.30,10/24/12Z,55,-,TROPICAL STORM
62,28.30,137.70,10/24/18Z,50,-,TROPICAL STORM
63,28.70,139.50,10/25/00Z,45,-,TROPICAL STORM
64,29.00,141.30,10/25/06Z,45,-,TROPICAL STORM
65,29.20,143.00,10/25/12Z,45,-,TROPICAL STORM
66,29.20,144.90,10/25/18Z,45,-,TROPICAL STORM
67,29.20,146.90,10/26/00Z,45,-,TROPICAL STORM
