ADV,LAT,LON,TIME,WIND,PR,STAT
1,3.80,178.60,10/11/00Z,15,-,TROPICAL DEPRESSION
2,4.30,177.00,10/11/06Z,15,-,TROPICAL DEPRESSION
3,5.20,175.30,10/11/12Z,15,-,TROPICAL DEPRESSION
4,6.10,173.60,10/11/18Z,20,-,TROPICAL DEPRESSION
5,6.90,171.90,10/12/00Z,20,-,TROPICAL DEPRESSION
6,7.90,170.50,10/12/06Z,20,-,TROPICAL DEPRESSION
7,9.10,169.30,10/12/12Z,25,-,TROPICAL DEPRESSION
8,10.20,168.40,10/12/18Z,25,-,TROPICAL DEPRESSION
9,10.90,168.00,10/13/00Z,25,-,TROPICAL DEPRESSION
10,11.40,167.40,10/13/06Z,25,-,TROPICAL DEPRESSION
11,11.70,167.00,10/13/12Z,30,-,TROPICAL DEPRESSION
12,11.90,166.50,10/13/18Z,30,-,TROPICAL DEPRESSION
13,12.30,165.50,10/14/00Z,30,-,TROPICAL DEPRESSION
14,12.70,164.40,10/14/06Z,35,-,TROPICAL STORM
15,13.00,163.40,10/14/12Z,40,-,TROPICAL STORM
16,13.20,162.40,10/14/18Z,45,-,TROPICAL STORM
17,13.40,161.50,10/15/00Z,50,-,TROPICAL STORM
18,13.40,160.50,10/15/06Z,50,-,TROPICAL STORM
19,13.40,159.40,10/15/12Z,60,-,TROPICAL STORM
20,13.40,158.30,10/15/18Z,70,-,TYPHOON-1
21,13.50,157.10,10/16/00Z,90,-,TYPHOON-2
22,13.60,155.90,10/16/06Z,105,-,TYPHOON-3
23,13.70,154.70,10/16/12Z,125,-,TYPHOON-4
24,13.90,153.20,10/16/18Z,125,-,TYPHOON-4
42,24.10,137.40,10/21/06Z,130,-,TYPHOON-4
43,25.00,138.30,10/21/12Z,130,-,TYPHOON-4
44,26.00,139.50,10/21/18Z,120,-,TYPHOON-4
45,27.10,141.10,10/22/00Z,115,-,TYPHOON-4
46,28.10,143.10,10/22/06Z,110,-,TYPHOON-3
47,28.90,145.30,10/22/12Z,110,-,TYPHOON-3
48,29.20,147.70,10/22/18Z,105,-,TYPHOON-3
49,29.50,150.10,10/23/00Z,95,-,TYPHOON-2
50,29.60,152.50,10/23/06Z,90,-,TYPHOON-2
51,29.90,155.10,10/23/12Z,90,-,TYPHOON-2
52,29.90,158.00,10/23/18Z,85,-,TYPHOON-2
53,29.90,161.00,10/24/00Z,80,-,TYPHOON-1
54,30.00,164.20,10/24/06Z,75,-,TYPHOON-1
55,30.10,167.60,10/24/12Z,75,-,TYPHOON-1
56,31.10,171.70,10/24/18Z,65,-,TYPHOON-1
57,33.20,175.80,10/25/00Z,60,-,TROPICAL STORM
58,36.40,178.50,10/25/06Z,60,-,TROPICAL STORM
