ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.50,172.00,08/24/00Z,15,-,TROPICAL DEPRESSION
2,10.00,171.80,08/24/06Z,15,-,TROPICAL DEPRESSION
3,10.30,171.00,08/24/12Z,15,-,TROPICAL DEPRESSION
4,10.40,170.20,08/24/18Z,15,-,TROPICAL DEPRESSION
5,10.50,169.10,08/25/00Z,15,-,TROPICAL DEPRESSION
6,10.60,167.70,08/25/06Z,15,-,TROPICAL DEPRESSION
7,10.70,166.20,08/25/12Z,15,-,TROPICAL DEPRESSION
8,10.80,164.60,08/25/18Z,15,-,TROPICAL DEPRESSION
9,10.90,163.10,08/26/00Z,15,-,TROPICAL DEPRESSION
10,11.00,161.50,08/26/06Z,15,-,TROPICAL DEPRESSION
11,11.20,160.00,08/26/12Z,20,-,TROPICAL DEPRESSION
12,11.40,158.50,08/26/18Z,20,-,TROPICAL DEPRESSION
13,11.50,156.90,08/27/00Z,20,-,TROPICAL DEPRESSION
14,11.60,155.30,08/27/06Z,20,-,TROPICAL DEPRESSION
15,11.70,153.80,08/27/12Z,20,-,TROPICAL DEPRESSION
16,11.90,152.40,08/27/18Z,20,-,TROPICAL DEPRESSION
17,12.10,150.90,08/28/00Z,25,-,TROPICAL DEPRESSION
18,12.50,149.50,08/28/06Z,25,-,TROPICAL DEPRESSION
19,13.00,148.10,08/28/12Z,30,-,TROPICAL DEPRESSION
20,13.40,146.80,08/28/18Z,35,-,TROPICAL STORM
21,13.80,145.50,08/29/00Z,40,-,TROPICAL STORM
22,14.20,144.20,08/29/06Z,45,-,TROPICAL STORM
23,14.40,142.80,08/29/12Z,50,-,TROPICAL STORM
24,14.80,141.50,08/29/18Z,50,-,TROPICAL STORM
25,15.40,140.30,08/30/00Z,55,-,TROPICAL STORM
26,16.00,139.10,08/30/06Z,60,-,TROPICAL STORM
27,16.60,138.50,08/30/12Z,65,-,TYPHOON-1
28,17.20,138.40,08/30/18Z,70,-,TYPHOON-1
29,18.00,138.40,08/31/00Z,80,-,TYPHOON-1
30,18.90,138.50,08/31/06Z,90,-,TYPHOON-2
31,20.00,138.60,08/31/12Z,100,-,TYPHOON-3
32,21.30,138.80,08/31/18Z,110,-,TYPHOON-3
33,22.60,139.00,09/01/00Z,125,-,TYPHOON-4
36,26.30,138.60,09/01/18Z,130,-,TYPHOON-4
37,27.20,138.30,09/02/00Z,125,-,TYPHOON-4
38,28.10,138.30,09/02/06Z,120,-,TYPHOON-4
39,28.90,138.80,09/02/12Z,110,-,TYPHOON-3
40,30.00,139.50,09/02/18Z,105,-,TYPHOON-3
41,31.20,140.50,09/03/00Z,95,-,TYPHOON-2
42,32.40,141.90,09/03/06Z,90,-,TYPHOON-2
43,33.50,144.10,09/03/12Z,85,-,TYPHOON-2
44,34.80,146.80,09/03/18Z,80,-,TYPHOON-1
45,36.80,150.00,09/04/00Z,75,-,TYPHOON-1
46,38.80,153.30,09/04/06Z,70,-,TYPHOON-1
47,40.70,156.80,09/04/12Z,65,-,TYPHOON-1
48,42.60,160.40,09/04/18Z,60,-,TROPICAL STORM
49,44.70,164.30,09/05/00Z,55,-,TROPICAL STORM
50,46.60,168.40,09/05/06Z,55,-,TROPICAL STORM
51,48.50,172.80,09/05/12Z,55,-,TROPICAL STORM
52,49.80,177.50,09/05/18Z,55,-,TROPICAL STORM
