ADV,LAT,LON,TIME,WIND,PR,STAT
1,14.00,145.30,11/09/00Z,30,-,TROPICAL DEPRESSION
2,14.50,144.00,11/09/06Z,35,-,TROPICAL STORM
3,15.00,142.70,11/09/12Z,40,-,TROPICAL STORM
4,15.60,140.90,11/09/18Z,45,-,TROPICAL STORM
5,16.10,138.80,11/10/00Z,50,-,TROPICAL STORM
6,16.20,137.20,11/10/06Z,55,-,TROPICAL STORM
7,16.10,135.70,11/10/12Z,60,-,TROPICAL STORM
8,16.00,134.00,11/10/18Z,65,-,TYPHOON-1
9,16.00,132.30,11/11/00Z,70,-,TYPHOON-1
10,16.20,130.40,11/11/06Z,75,-,TYPHOON-1
11,16.20,128.80,11/11/12Z,80,-,TYPHOON-1
12,16.00,127.30,11/11/18Z,80,-,TYPHOON-1
13,16.30,125.80,11/12/00Z,85,-,TYPHOON-2
14,17.10,124.50,11/12/06Z,85,-,TYPHOON-2
15,18.20,123.70,11/12/12Z,90,-,TYPHOON-2
16,19.30,123.00,11/12/18Z,90,-,TYPHOON-2
17,20.10,122.00,11/13/00Z,95,-,TYPHOON-2
18,20.80,121.10,11/13/06Z,100,-,TYPHOON-3
19,21.50,120.20,11/13/12Z,100,-,TYPHOON-3
20,23.50,119.70,11/13/18Z,100,-,TYPHOON-3
21,25.00,120.20,11/14/00Z,90,-,TYPHOON-2
22,26.10,121.80,11/14/06Z,85,-,TYPHOON-2
23,27.00,123.10,11/14/12Z,80,-,TYPHOON-1
24,27.70,124.60,11/14/18Z,75,-,TYPHOON-1
25,28.10,126.30,11/15/00Z,70,-,TYPHOON-1
26,28.70,127.90,11/15/06Z,55,-,TROPICAL STORM
27,29.20,129.70,11/15/12Z,40,-,TROPICAL STORM
28,29.50,133.00,11/15/18Z,40,-,TROPICAL STORM
29,29.80,134.00,11/16/00Z,35,-,TROPICAL STORM
30,29.20,136.00,11/16/06Z,30,-,TROPICAL DEPRESSION
31,29.00,137.00,11/16/12Z,25,-,TROPICAL DEPRESSION
