ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.60,133.20,08/29/12Z,30,-,TROPICAL DEPRESSION
2,9.70,131.80,08/29/18Z,30,-,TROPICAL DEPRESSION
3,10.00,130.30,08/30/00Z,35,-,TROPICAL STORM
4,10.90,129.10,08/30/06Z,40,-,TROPICAL STORM
5,11.80,128.20,08/30/12Z,40,-,TROPICAL STORM
6,12.90,126.90,08/30/18Z,50,-,TROPICAL STORM
7,14.00,125.60,08/31/00Z,60,-,TROPICAL STORM
8,15.20,124.50,08/31/06Z,65,-,TYPHOON-1
9,16.40,123.30,08/31/12Z,65,-,TYPHOON-1
10,17.50,122.70,08/31/18Z,65,-,TYPHOON-1
11,18.80,121.90,09/01/00Z,60,-,TROPICAL STORM
12,19.90,120.80,09/01/06Z,55,-,TROPICAL STORM
13,21.00,120.00,09/01/12Z,50,-,TROPICAL STORM
14,23.10,119.40,09/01/18Z,45,-,TROPICAL STORM
15,25.00,119.30,09/02/00Z,50,-,TROPICAL STORM
16,27.00,119.50,09/02/06Z,50,-,TROPICAL STORM
17,28.70,120.00,09/02/12Z,55,-,TROPICAL STORM
18,30.50,120.60,09/02/18Z,55,-,TROPICAL STORM
19,32.00,121.80,09/03/00Z,50,-,TROPICAL STORM
20,33.70,123.00,09/03/06Z,50,-,TROPICAL STORM
21,35.20,125.00,09/03/12Z,45,-,TROPICAL STORM
22,38.00,128.00,09/03/18Z,45,-,TROPICAL STORM
23,39.50,130.50,09/04/00Z,40,-,TROPICAL STORM
24,41.30,134.00,09/04/06Z,35,-,TROPICAL STORM
25,43.00,138.00,09/04/12Z,30,-,TROPICAL DEPRESSION
