ADV,LAT,LON,TIME,WIND,PR,STAT
1,19.80,152.50,06/18/00Z,20,-,TROPICAL DEPRESSION
2,20.20,152.30,06/18/06Z,25,-,TROPICAL DEPRESSION
3,20.60,152.00,06/18/12Z,30,-,TROPICAL DEPRESSION
4,20.80,151.70,06/18/18Z,35,-,TROPICAL STORM
5,20.90,151.20,06/19/00Z,40,-,TROPICAL STORM
6,20.50,150.60,06/19/06Z,35,-,TROPICAL STORM
7,20.40,150.10,06/19/12Z,30,-,TROPICAL DEPRESSION
8,20.50,149.60,06/19/18Z,35,-,TROPICAL STORM
9,20.70,149.20,06/20/00Z,30,-,TROPICAL DEPRESSION
10,21.00,148.50,06/20/06Z,20,-,TROPICAL DEPRESSION
