ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.30,144.60,09/02/00Z,30,-,TROPICAL DEPRESSION
2,8.50,143.00,09/02/06Z,30,-,TROPICAL DEPRESSION
3,8.90,141.50,09/02/12Z,35,-,TROPICAL STORM
4,9.30,140.10,09/02/18Z,35,-,TROPICAL STORM
5,9.80,138.70,09/03/00Z,40,-,TROPICAL STORM
6,10.20,137.30,09/03/06Z,45,-,TROPICAL STORM
7,10.70,136.00,09/03/12Z,50,-,TROPICAL STORM
8,10.80,135.00,09/03/18Z,55,-,TROPICAL STORM
9,10.70,134.10,09/04/00Z,60,-,TROPICAL STORM
10,10.70,133.20,09/04/06Z,60,-,TROPICAL STORM
11,10.80,132.40,09/04/12Z,60,-,TROPICAL STORM
12,10.90,131.90,09/04/18Z,60,-,TROPICAL STORM
13,11.00,131.50,09/05/00Z,60,-,TROPICAL STORM
14,10.90,130.90,09/05/06Z,60,-,TROPICAL STORM
15,11.10,130.30,09/05/12Z,60,-,TROPICAL STORM
16,12.00,130.20,09/05/18Z,60,-,TROPICAL STORM
17,13.20,130.10,09/06/00Z,65,-,TYPHOON-1
18,14.20,129.60,09/06/06Z,70,-,TYPHOON-1
19,15.20,129.10,09/06/12Z,75,-,TYPHOON-1
20,16.00,128.90,09/06/18Z,80,-,TYPHOON-1
21,16.70,128.60,09/07/00Z,85,-,TYPHOON-2
22,17.60,128.20,09/07/06Z,100,-,TYPHOON-3
23,18.50,127.80,09/07/12Z,115,-,TYPHOON-4
24,19.50,127.60,09/07/18Z,125,-,TYPHOON-4
25,20.50,127.30,09/08/00Z,130,-,TYPHOON-4
26,21.20,127.10,09/08/06Z,130,-,TYPHOON-4
27,21.90,126.80,09/08/12Z,130,-,TYPHOON-4
28,22.60,127.20,09/08/18Z,125,-,TYPHOON-4
29,23.60,128.00,09/09/00Z,120,-,TYPHOON-4
30,25.10,128.50,09/09/06Z,115,-,TYPHOON-4
31,26.90,128.70,09/09/12Z,110,-,TYPHOON-3
32,28.80,127.20,09/09/18Z,105,-,TYPHOON-3
33,30.70,125.30,09/10/00Z,105,-,TYPHOON-3
34,31.50,124.20,09/10/06Z,95,-,TYPHOON-2
35,31.20,123.30,09/10/12Z,85,-,TYPHOON-2
36,31.50,122.30,09/10/18Z,70,-,TYPHOON-1
