ADV,LAT,LON,TIME,WIND,PR,STAT
1,20.60,120.60,08/20/00Z,25,-,TROPICAL DEPRESSION
2,20.90,119.80,08/20/06Z,30,-,TROPICAL DEPRESSION
3,21.00,119.00,08/20/12Z,30,-,TROPICAL DEPRESSION
4,20.80,118.10,08/20/18Z,30,-,TROPICAL DEPRESSION
5,20.80,117.80,08/21/00Z,30,-,TROPICAL DEPRESSION
6,21.50,118.20,08/21/06Z,30,-,TROPICAL DEPRESSION
7,22.30,118.80,08/21/12Z,30,-,TROPICAL DEPRESSION
8,22.90,119.30,08/21/18Z,30,-,TROPICAL DEPRESSION
9,23.50,119.90,08/22/00Z,30,-,TROPICAL DEPRESSION
10,24.20,120.30,08/22/06Z,30,-,TROPICAL DEPRESSION
11,24.90,120.80,08/22/12Z,30,-,TROPICAL DEPRESSION
12,27.40,122.90,08/22/18Z,30,-,TROPICAL DEPRESSION
13,30.10,125.30,08/23/00Z,30,-,TROPICAL DEPRESSION
14,31.20,126.40,08/23/06Z,35,-,TROPICAL STORM
15,31.70,127.50,08/23/12Z,40,-,TROPICAL STORM
16,31.70,128.90,08/23/18Z,40,-,TROPICAL STORM
