ADV,LAT,LON,TIME,WIND,PR,STAT
1,9.60,126.10,11/05/18Z,20,1007,TROPICAL DEPRESSION
2,9.70,124.30,11/06/00Z,20,1007,TROPICAL DEPRESSION
3,10.20,122.50,11/06/06Z,20,1007,TROPICAL DEPRESSION
4,11.60,121.50,11/06/12Z,20,1007,TROPICAL DEPRESSION
5,12.40,120.00,11/06/18Z,30,1000,TROPICAL DEPRESSION
6,13.10,118.50,11/07/00Z,35,996,TROPICAL STORM
7,13.60,117.00,11/07/06Z,35,996,TROPICAL STORM
8,14.40,115.90,11/07/12Z,35,996,TROPICAL STORM
9,14.90,115.00,11/07/18Z,35,996,TROPICAL STORM
10,15.40,114.70,11/08/00Z,45,989,TROPICAL STORM
11,16.00,115.00,11/08/06Z,45,989,TROPICAL STORM
12,16.90,115.00,11/08/12Z,55,982,TROPICAL STORM
13,17.60,115.50,11/08/18Z,55,982,TROPICAL STORM
14,18.10,115.90,11/09/00Z,55,982,TROPICAL STORM
15,17.60,116.20,11/09/06Z,50,985,TROPICAL STORM
16,17.00,116.60,11/09/12Z,45,989,TROPICAL STORM
17,16.20,116.80,11/09/18Z,30,1000,TROPICAL DEPRESSION
18,15.40,116.80,11/10/00Z,25,1000,TROPICAL DEPRESSION
19,14.60,116.70,11/10/06Z,20,1007,TROPICAL DEPRESSION
20,14.10,117.10,11/10/12Z,20,1007,TROPICAL DEPRESSION
21,14.00,117.50,11/10/18Z,20,1007,TROPICAL DEPRESSION
22,13.80,117.80,11/11/00Z,20,1007,TROPICAL DEPRESSION
23,13.60,117.90,11/11/06Z,20,1007,TROPICAL DEPRESSION
24,13.10,117.80,11/11/12Z,20,1007,TROPICAL DEPRESSION
25,12.60,117.40,11/11/18Z,20,1007,TROPICAL DEPRESSION
26,12.10,116.60,11/12/00Z,20,1007,TROPICAL DEPRESSION
27,12.00,115.90,11/12/06Z,25,1004,TROPICAL DEPRESSION
28,11.60,115.70,11/12/12Z,25,1004,TROPICAL DEPRESSION
29,11.70,114.70,11/12/18Z,25,1004,TROPICAL DEPRESSION
30,11.90,113.60,11/13/00Z,25,1004,TROPICAL DEPRESSION
31,12.70,112.60,11/13/06Z,20,1007,TROPICAL DEPRESSION
32,13.10,111.20,11/13/12Z,20,1007,TROPICAL DEPRESSION
