ADV,LAT,LON,TIME,WIND,PR,STAT
1,5.00,140.00,10/14/06Z,35,-,TROPICAL STORM
2,4.90,139.80,10/14/12Z,40,-,TROPICAL STORM
3,4.70,139.20,10/14/18Z,45,-,TROPICAL STORM
4,4.60,138.80,10/15/00Z,55,-,TROPICAL STORM
5,4.40,138.10,10/15/06Z,60,-,TROPICAL STORM
6,4.30,137.40,10/15/12Z,70,-,TYPHOON-1
7,4.70,136.50,10/15/18Z,75,-,TYPHOON-1
8,5.10,135.20,10/16/00Z,85,-,TYPHOON-2
9,4.60,133.80,10/16/06Z,95,-,TYPHOON-2
10,4.60,132.60,10/16/12Z,110,-,TYPHOON-3
11,4.50,131.60,10/16/18Z,115,-,TYPHOON-4
12,4.40,130.70,10/17/00Z,120,-,TYPHOON-4
13,4.50,130.00,10/17/06Z,120,-,TYPHOON-4
14,4.60,129.20,10/17/12Z,120,-,TYPHOON-4
15,4.90,128.40,10/17/18Z,125,-,TYPHOON-4
16,5.30,127.40,10/18/00Z,125,-,TYPHOON-4
17,6.00,126.30,10/18/06Z,130,-,TYPHOON-4
18,6.70,125.40,10/18/12Z,110,-,TYPHOON-3
19,7.50,124.40,10/18/18Z,70,-,TYPHOON-1
20,8.30,123.30,10/19/00Z,55,-,TROPICAL STORM
21,9.30,122.40,10/19/06Z,60,-,TROPICAL STORM
22,9.90,121.70,10/19/12Z,60,-,TROPICAL STORM
23,10.80,121.00,10/19/18Z,60,-,TROPICAL STORM
24,11.70,120.30,10/20/00Z,65,-,TYPHOON-1
25,12.10,119.40,10/20/06Z,75,-,TYPHOON-1
26,12.70,118.90,10/20/12Z,85,-,TYPHOON-2
27,13.40,118.50,10/20/18Z,90,-,TYPHOON-2
28,14.10,118.30,10/21/00Z,95,-,TYPHOON-2
29,14.80,117.90,10/21/06Z,95,-,TYPHOON-2
30,15.40,117.80,10/21/12Z,95,-,TYPHOON-2
31,15.90,117.50,10/21/18Z,100,-,TYPHOON-3
32,16.30,117.30,10/22/00Z,105,-,TYPHOON-3
33,16.40,117.00,10/22/06Z,105,-,TYPHOON-3
34,16.50,116.60,10/22/12Z,110,-,TYPHOON-3
35,16.60,116.30,10/22/18Z,110,-,TYPHOON-3
36,16.70,115.90,10/23/00Z,110,-,TYPHOON-3
37,16.50,114.80,10/23/06Z,100,-,TYPHOON-3
38,16.30,113.80,10/23/12Z,100,-,TYPHOON-3
39,16.10,112.70,10/23/18Z,95,-,TYPHOON-2
40,16.00,111.70,10/24/00Z,85,-,TYPHOON-2
41,16.00,111.70,10/24/06Z,75,-,TYPHOON-1
42,15.90,110.80,10/24/12Z,70,-,TYPHOON-1
43,15.90,110.00,10/24/18Z,65,-,TYPHOON-1
44,15.80,109.20,10/25/00Z,60,-,TROPICAL STORM
45,15.70,108.30,10/25/06Z,55,-,TROPICAL STORM
46,15.60,107.40,10/25/12Z,30,-,TROPICAL DEPRESSION
