ADV,LAT,LON,TIME,WIND,PR,STAT
1,20.60,127.70,09/04/12Z,35,-,TROPICAL STORM
2,20.90,128.60,09/04/18Z,40,-,TROPICAL STORM
3,21.70,129.50,09/05/00Z,50,-,TROPICAL STORM
4,22.90,130.10,09/05/06Z,50,-,TROPICAL STORM
5,24.20,130.00,09/05/12Z,50,-,TROPICAL STORM
6,25.60,128.80,09/05/18Z,50,-,TROPICAL STORM
7,26.50,126.70,09/06/00Z,50,-,TROPICAL STORM
8,26.20,124.70,09/06/06Z,50,-,TROPICAL STORM
9,25.90,123.00,09/06/12Z,55,-,TROPICAL STORM
10,25.30,121.80,09/06/18Z,50,-,TROPICAL STORM
11,24.90,120.80,09/07/00Z,45,-,TROPICAL STORM
12,24.80,120.10,09/07/06Z,45,-,TROPICAL STORM
13,24.80,119.50,09/07/12Z,40,-,TROPICAL STORM
14,25.00,118.90,09/07/18Z,40,-,TROPICAL STORM
15,25.20,118.30,09/08/00Z,30,-,TROPICAL DEPRESSION
