ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.60,149.10,02/20/00Z,40,-,TROPICAL STORM
2,8.70,148.20,02/20/06Z,45,-,TROPICAL STORM
3,8.40,147.20,02/20/12Z,45,-,TROPICAL STORM
4,8.40,147.60,02/20/18Z,50,-,TROPICAL STORM
5,8.60,146.70,02/21/00Z,50,-,TROPICAL STORM
6,8.60,145.70,02/21/06Z,50,-,TROPICAL STORM
7,8.50,144.80,02/21/12Z,50,-,TROPICAL STORM
8,8.30,143.80,02/21/18Z,55,-,TROPICAL STORM
9,8.10,142.70,02/22/00Z,60,-,TROPICAL STORM
10,8.20,141.50,02/22/06Z,65,-,TYPHOON-1
11,8.40,140.10,02/22/12Z,80,-,TYPHOON-1
12,8.80,138.70,02/22/18Z,95,-,TYPHOON-2
13,9.20,137.20,02/23/00Z,100,-,TYPHOON-3
14,9.20,135.70,02/23/06Z,105,-,TYPHOON-3
15,9.40,134.20,02/23/12Z,110,-,TYPHOON-3
16,10.10,132.80,02/23/18Z,115,-,TYPHOON-4
17,10.20,131.20,02/24/00Z,120,-,TYPHOON-4
18,10.60,129.60,02/24/06Z,115,-,TYPHOON-4
19,11.30,128.20,02/24/12Z,115,-,TYPHOON-4
20,11.90,126.80,02/24/18Z,110,-,TYPHOON-3
21,12.80,125.80,02/25/00Z,100,-,TYPHOON-3
22,13.60,124.70,02/25/06Z,105,-,TYPHOON-3
23,14.50,124.10,02/25/12Z,105,-,TYPHOON-3
24,15.40,123.80,02/25/18Z,95,-,TYPHOON-2
25,16.20,123.70,02/26/00Z,90,-,TYPHOON-2
26,17.20,123.80,02/26/06Z,85,-,TYPHOON-2
27,18.30,124.20,02/26/12Z,75,-,TYPHOON-1
28,19.40,124.80,02/26/18Z,65,-,TYPHOON-1
29,20.40,125.20,02/27/00Z,55,-,TROPICAL STORM
30,21.10,125.80,02/27/06Z,40,-,TROPICAL STORM
31,21.40,126.80,02/27/12Z,25,-,TROPICAL DEPRESSION
