ADV,LAT,LON,TIME,WIND,PR,STAT
1,5.40,138.60,07/11/00Z,15,-,TROPICAL DEPRESSION
2,5.70,137.60,07/11/06Z,15,-,TROPICAL DEPRESSION
3,6.00,136.60,07/11/12Z,15,-,TROPICAL DEPRESSION
4,6.30,135.60,07/11/18Z,20,-,TROPICAL DEPRESSION
5,6.60,134.60,07/12/00Z,20,-,TROPICAL DEPRESSION
6,7.00,133.60,07/12/06Z,20,-,TROPICAL DEPRESSION
7,7.40,132.70,07/12/12Z,20,-,TROPICAL DEPRESSION
8,7.90,131.80,07/12/18Z,20,-,TROPICAL DEPRESSION
9,8.40,130.90,07/13/00Z,20,-,TROPICAL DEPRESSION
10,8.90,130.20,07/13/06Z,20,-,TROPICAL DEPRESSION
11,9.40,129.50,07/13/12Z,20,-,TROPICAL DEPRESSION
12,9.90,128.90,07/13/18Z,20,-,TROPICAL DEPRESSION
13,10.40,128.30,07/14/00Z,20,-,TROPICAL DEPRESSION
14,10.90,127.70,07/14/06Z,20,-,TROPICAL DEPRESSION
15,11.50,127.10,07/14/12Z,25,-,TROPICAL DEPRESSION
16,12.10,126.50,07/14/18Z,25,-,TROPICAL DEPRESSION
17,12.70,125.90,07/15/00Z,25,-,TROPICAL DEPRESSION
18,13.30,125.30,07/15/06Z,25,-,TROPICAL DEPRESSION
19,13.80,124.80,07/15/12Z,30,-,TROPICAL DEPRESSION
20,14.50,124.60,07/15/18Z,30,-,TROPICAL DEPRESSION
21,15.00,125.00,07/16/00Z,35,-,TROPICAL STORM
22,15.20,125.50,07/16/06Z,40,-,TROPICAL STORM
23,15.40,126.00,07/16/12Z,45,-,TROPICAL STORM
24,15.60,126.60,07/16/18Z,50,-,TROPICAL STORM
25,15.90,127.20,07/17/00Z,55,-,TROPICAL STORM
26,16.20,127.80,07/17/06Z,60,-,TROPICAL STORM
27,16.60,128.60,07/17/12Z,65,-,TYPHOON-1
28,17.20,129.40,07/17/18Z,70,-,TYPHOON-1
29,17.90,130.20,07/18/00Z,75,-,TYPHOON-1
30,18.60,131.00,07/18/06Z,80,-,TYPHOON-1
31,19.40,131.50,07/18/12Z,90,-,TYPHOON-2
32,20.10,132.00,07/18/18Z,100,-,TYPHOON-3
33,20.80,132.60,07/19/00Z,110,-,TYPHOON-3
34,21.60,133.20,07/19/06Z,130,-,TYPHOON-4
35,22.40,133.90,07/19/12Z,130,-,TYPHOON-4
36,23.10,134.70,07/19/18Z,130,-,TYPHOON-4
37,23.80,135.50,07/20/00Z,130,-,TYPHOON-4
38,24.60,136.40,07/20/06Z,125,-,TYPHOON-4
39,25.40,137.10,07/20/12Z,120,-,TYPHOON-4
40,26.20,137.60,07/20/18Z,110,-,TYPHOON-3
41,26.90,137.90,07/21/00Z,105,-,TYPHOON-3
42,27.60,137.80,07/21/06Z,95,-,TYPHOON-2
43,28.30,137.50,07/21/12Z,90,-,TYPHOON-2
44,28.90,137.10,07/21/18Z,80,-,TYPHOON-1
45,29.20,136.30,07/22/00Z,75,-,TYPHOON-1
46,29.40,135.40,07/22/06Z,70,-,TYPHOON-1
47,29.50,134.40,07/22/12Z,65,-,TYPHOON-1
48,29.60,133.50,07/22/18Z,65,-,TYPHOON-1
49,29.70,132.80,07/23/00Z,65,-,TYPHOON-1
50,29.90,132.40,07/23/06Z,60,-,TROPICAL STORM
51,30.10,132.30,07/23/12Z,60,-,TROPICAL STORM
52,30.40,132.40,07/23/18Z,60,-,TROPICAL STORM
53,30.70,132.50,07/24/00Z,60,-,TROPICAL STORM
54,31.00,132.70,07/24/06Z,55,-,TROPICAL STORM
55,31.30,132.90,07/24/12Z,55,-,TROPICAL STORM
56,31.70,133.10,07/24/18Z,55,-,TROPICAL STORM
57,32.20,133.10,07/25/00Z,55,-,TROPICAL STORM
58,32.80,132.60,07/25/06Z,50,-,TROPICAL STORM
59,33.40,131.80,07/25/12Z,40,-,TROPICAL STORM
60,33.70,130.90,07/25/18Z,35,-,TROPICAL STORM
61,33.90,130.10,07/26/00Z,35,-,TROPICAL STORM
62,34.00,129.40,07/26/06Z,30,-,TROPICAL DEPRESSION
63,34.00,128.80,07/26/12Z,25,-,TROPICAL DEPRESSION
64,34.10,128.20,07/26/18Z,25,-,TROPICAL DEPRESSION
65,34.10,127.70,07/27/00Z,25,-,TROPICAL DEPRESSION
66,34.00,127.30,07/27/06Z,20,-,TROPICAL DEPRESSION
67,33.90,127.10,07/27/12Z,20,-,TROPICAL DEPRESSION
68,33.80,127.00,07/27/18Z,20,-,TROPICAL DEPRESSION
69,33.70,127.30,07/28/00Z,15,-,TROPICAL DEPRESSION
70,33.80,127.80,07/28/06Z,15,-,TROPICAL DEPRESSION
