ADV,LAT,LON,TIME,WIND,PR,STAT
1,8.50,147.70,03/28/18Z,15,-,TROPICAL DEPRESSION
2,8.90,146.50,03/29/00Z,15,-,TROPICAL DEPRESSION
3,9.30,145.30,03/29/06Z,15,-,TROPICAL DEPRESSION
4,9.60,144.10,03/29/12Z,15,-,TROPICAL DEPRESSION
5,9.90,142.90,03/29/18Z,15,-,TROPICAL DEPRESSION
6,10.10,141.70,03/30/00Z,20,-,TROPICAL DEPRESSION
7,10.30,140.50,03/30/06Z,20,-,TROPICAL DEPRESSION
8,10.50,139.30,03/30/12Z,20,-,TROPICAL DEPRESSION
9,10.70,138.10,03/30/18Z,20,-,TROPICAL DEPRESSION
10,10.90,136.90,03/31/00Z,25,-,TROPICAL DEPRESSION
11,11.10,135.90,03/31/06Z,25,-,TROPICAL DEPRESSION
12,11.20,135.10,03/31/12Z,25,-,TROPICAL DEPRESSION
13,11.30,134.30,03/31/18Z,30,-,TROPICAL DEPRESSION
14,11.40,133.50,04/01/00Z,30,-,TROPICAL DEPRESSION
15,11.40,132.70,04/01/06Z,35,-,TROPICAL STORM
16,11.40,131.90,04/01/12Z,40,-,TROPICAL STORM
17,11.40,131.20,04/01/18Z,45,-,TROPICAL STORM
18,11.30,130.50,04/02/00Z,50,-,TROPICAL STORM
19,11.30,129.90,04/02/06Z,50,-,TROPICAL STORM
20,11.20,129.30,04/02/12Z,55,-,TROPICAL STORM
21,11.00,128.70,04/02/18Z,60,-,TROPICAL STORM
22,10.80,128.10,04/03/00Z,65,-,TYPHOON-1
23,10.60,127.60,04/03/06Z,65,-,TYPHOON-1
24,10.40,127.00,04/03/12Z,70,-,TYPHOON-1
25,10.30,126.30,04/03/18Z,75,-,TYPHOON-1
26,10.20,125.50,04/04/00Z,75,-,TYPHOON-1
27,10.10,124.50,04/04/06Z,70,-,TYPHOON-1
28,10.20,123.40,04/04/12Z,60,-,TROPICAL STORM
29,10.40,122.30,04/04/18Z,55,-,TROPICAL STORM
30,10.70,121.20,04/05/00Z,50,-,TROPICAL STORM
31,11.00,120.10,04/05/06Z,50,-,TROPICAL STORM
32,11.30,119.00,04/05/12Z,50,-,TROPICAL STORM
33,11.60,118.00,04/05/18Z,55,-,TROPICAL STORM
34,11.80,117.20,04/06/00Z,55,-,TROPICAL STORM
35,12.00,116.50,04/06/06Z,55,-,TROPICAL STORM
36,12.50,116.10,04/06/12Z,55,-,TROPICAL STORM
37,13.00,116.00,04/06/18Z,50,-,TROPICAL STORM
38,13.60,115.90,04/07/00Z,50,-,TROPICAL STORM
39,14.20,116.00,04/07/06Z,45,-,TROPICAL STORM
40,14.80,116.10,04/07/12Z,45,-,TROPICAL STORM
41,15.40,116.30,04/07/18Z,40,-,TROPICAL STORM
42,16.00,116.50,04/08/00Z,40,-,TROPICAL STORM
43,16.60,116.80,04/08/06Z,35,-,TROPICAL STORM
44,17.20,117.10,04/08/12Z,35,-,TROPICAL STORM
45,17.70,117.50,04/08/18Z,30,-,TROPICAL DEPRESSION
46,18.10,117.80,04/09/00Z,25,-,TROPICAL DEPRESSION
47,18.40,118.20,04/09/06Z,20,-,TROPICAL DEPRESSION
