ADV,LAT,LON,TIME,WIND,PR,STAT
1,25.10,168.70,09/28/00Z,15,-,TROPICAL DEPRESSION
2,25.60,166.80,09/28/06Z,15,-,TROPICAL DEPRESSION
3,26.10,165.00,09/28/12Z,20,-,TROPICAL DEPRESSION
4,26.60,163.30,09/28/18Z,20,-,TROPICAL DEPRESSION
5,27.20,161.80,09/29/00Z,20,-,TROPICAL DEPRESSION
6,27.80,160.60,09/29/06Z,25,-,TROPICAL DEPRESSION
7,28.30,159.90,09/29/12Z,25,-,TROPICAL DEPRESSION
8,28.80,159.40,09/29/18Z,25,-,TROPICAL DEPRESSION
9,29.20,159.10,09/30/00Z,25,-,TROPICAL DEPRESSION
10,29.60,159.00,09/30/06Z,30,-,TROPICAL DEPRESSION
11,30.00,158.90,09/30/12Z,30,-,TROPICAL DEPRESSION
12,30.30,158.70,09/30/18Z,30,-,TROPICAL DEPRESSION
13,30.60,158.40,10/01/00Z,30,-,TROPICAL DEPRESSION
14,30.90,158.10,10/01/06Z,30,-,TROPICAL DEPRESSION
15,31.10,157.70,10/01/12Z,30,-,TROPICAL DEPRESSION
16,31.20,157.20,10/01/18Z,30,-,TROPICAL DEPRESSION
17,31.30,156.70,10/02/00Z,30,-,TROPICAL DEPRESSION
18,31.40,156.40,10/02/06Z,30,-,TROPICAL DEPRESSION
19,31.50,156.10,10/02/12Z,30,-,TROPICAL DEPRESSION
20,31.60,156.30,10/02/18Z,30,-,TROPICAL DEPRESSION
21,31.70,156.80,10/03/00Z,30,-,TROPICAL DEPRESSION
22,29.60,157.80,10/03/06Z,30,-,TROPICAL DEPRESSION
23,32.00,159.20,10/03/12Z,25,-,TROPICAL DEPRESSION
24,32.20,160.60,10/03/18Z,25,-,TROPICAL DEPRESSION
25,32.40,162.10,10/04/00Z,25,-,TROPICAL DEPRESSION
26,32.40,163.40,10/04/06Z,25,-,TROPICAL DEPRESSION
27,32.20,164.40,10/04/12Z,20,-,TROPICAL DEPRESSION
28,31.90,165.00,10/04/18Z,20,-,TROPICAL DEPRESSION
29,31.50,164.90,10/05/00Z,20,-,TROPICAL DEPRESSION
30,31.10,164.30,10/05/06Z,20,-,TROPICAL DEPRESSION
31,30.70,163.30,10/05/12Z,15,-,TROPICAL DEPRESSION
32,30.30,161.80,10/05/18Z,15,-,TROPICAL DEPRESSION
33,30.10,160.20,10/06/00Z,15,-,TROPICAL DEPRESSION
34,30.00,158.50,10/06/06Z,15,-,TROPICAL DEPRESSION
