ADV,LAT,LON,TIME,WIND,PR,STAT
1,13.80,114.50,07/16/06Z,15,-,TROPICAL DEPRESSION
2,14.10,115.20,07/16/12Z,15,-,TROPICAL DEPRESSION
3,14.50,115.80,07/16/18Z,20,-,TROPICAL DEPRESSION
4,14.90,116.40,07/17/00Z,20,-,TROPICAL DEPRESSION
5,15.30,116.90,07/17/06Z,20,-,TROPICAL DEPRESSION
6,15.60,117.40,07/17/12Z,25,-,TROPICAL DEPRESSION
7,15.90,117.90,07/17/18Z,25,-,TROPICAL DEPRESSION
8,16.20,118.40,07/18/00Z,30,-,TROPICAL DEPRESSION
9,16.50,118.90,07/18/06Z,35,-,TROPICAL STORM
10,16.90,119.30,07/18/12Z,40,-,TROPICAL STORM
11,17.40,119.80,07/18/18Z,45,-,TROPICAL STORM
12,18.00,120.40,07/19/00Z,45,-,TROPICAL STORM
13,18.60,121.20,07/19/06Z,35,-,TROPICAL STORM
14,19.10,122.20,07/19/12Z,35,-,TROPICAL STORM
15,19.50,123.40,07/19/18Z,40,-,TROPICAL STORM
16,19.80,124.60,07/20/00Z,40,-,TROPICAL STORM
17,20.00,125.90,07/20/06Z,35,-,TROPICAL STORM
18,20.10,127.20,07/20/12Z,35,-,TROPICAL STORM
19,20.20,128.50,07/20/18Z,30,-,TROPICAL DEPRESSION
20,20.30,129.80,07/21/00Z,30,-,TROPICAL DEPRESSION
21,20.40,131.10,07/21/06Z,25,-,TROPICAL DEPRESSION
22,20.60,132.40,07/21/12Z,25,-,TROPICAL DEPRESSION
23,20.80,133.50,07/21/18Z,20,-,TROPICAL DEPRESSION
